Name,Team,Position,Cost,Creativity,Influence,Threat,ICT,Goals_conceded,Goals_scored,Assists,Own_goals,Penalties_missed,Penalties_saved,Saves,Yellow_cards,Red_cards,TSB,Minutes,Bonus,Points
James,LEI,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Janmaat,WAT,DEF,50,91.1,100.4,30.0,22.3,3,0,1,0,0,0,0,2,0,0.6,360,4,17
Jazz Richards,CAR,DEF,39,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.7,0,0,0
Jesus,MCI,FWD,104,75.8,68.8,206.0,35.1,2,1,0,0,0,0,0,0,0,2.0,186,1,10
Jimenez,WOL,FWD,55,47.5,57.4,155.0,25.9,5,1,0,0,0,0,0,0,0,4.7,356,0,12
Johansen,FUL,MID,53,6.8,10.8,0.0,1.8,3,0,0,0,0,0,0,1,0,0.1,41,0,2
Jones,MUN,DEF,52,0.3,8.2,0.0,0.9,2,0,0,0,0,0,0,0,0,0.7,57,0,0
Jonny,WOL,DEF,44,68.6,61.8,25.0,15.6,5,0,0,0,0,0,0,0,0,0.6,339,3,13
Jorginho,CHE,MID,52,65.4,112.2,35.0,21.2,3,1,0,0,0,0,0,0,0,14.7,360,1,16
Joselu,NEW,FWD,50,20.1,87.6,160.0,26.8,4,2,0,0,0,0,0,1,0,5.3,193,3,15
Jota,WOL,MID,62,53.5,20.4,58.0,13.2,5,0,1,0,0,0,0,0,0,2.3,286,0,11
Kabasele,WAT,DEF,45,0.6,80.6,30.0,11.1,3,0,0,0,0,0,0,0,0,0.7,360,0,12
Kaboul,WAT,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Kachunga,HUD,FWD,49,2.2,4.4,17.0,2.4,0,0,0,0,0,0,0,0,0,0.1,30,0,1
Kaikai,CRY,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Kamara,FUL,FWD,45,60.1,13.8,30.0,10.4,4,0,0,0,0,0,0,0,0,10.2,116,0,3
Kane,TOT,FWD,125,71.6,95.2,140.0,30.6,4,2,1,0,0,0,0,2,0,27.2,356,3,20
Kante,CHE,MID,50,87.9,86.8,65.0,24.0,3,1,0,0,0,0,0,1,0,21.9,360,0,14
Karius,LIV,GKP,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Kayal,BHA,MID,44,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.1,1,0,1
Keane,EVE,DEF,49,21.7,119.8,84.0,22.6,5,1,1,0,0,0,0,0,0,1.4,270,4,17
Kebano,FUL,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Keita,LIV,MID,74,55.3,45.8,47.0,14.9,0,0,0,0,0,0,0,0,0,3.8,261,0,10
Kelly,CRY,DEF,40,4.8,45.2,0.0,5.0,4,0,0,0,0,0,0,0,0,6.0,180,0,2
Kenedy,NEW,MID,50,2.8,28.2,53.0,8.4,4,0,0,0,1,0,0,0,0,1.3,233,0,4
Kenny,EVE,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Kepa,CHE,GKP,55,0.0,56.2,0.0,5.6,3,0,0,0,0,0,7,0,0,4.9,360,0,16
Ki Sung-yueng,NEW,MID,49,16.6,21.2,8.0,4.6,4,0,0,0,0,0,0,0,0,0.1,180,0,4
Kiko Femenia,WAT,DEF,43,1.2,2.4,0.0,0.3,0,0,0,0,0,0,0,0,0,0.3,10,0,2
King,BOU,FWD,64,62.2,45.0,91.0,19.8,4,1,0,0,0,0,0,1,0,3.7,348,3,14
Klaassen,EVE,MID,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Klavan,LIV,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Knockaert,BHA,MID,55,49.1,64.4,56.0,17.0,7,0,2,0,0,0,0,0,0,0.6,329,1,15
Kolasinac,ARS,DEF,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Kompany,MCI,DEF,54,10.5,52.2,6.0,6.9,2,0,0,0,0,0,0,1,0,1.8,181,0,4
Kongolo,HUD,DEF,45,31.5,63.0,8.0,10.3,10,0,0,1,0,0,0,1,0,0.2,360,0,5
Koscielny,ARS,DEF,55,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Kouyate,CRY,MID,48,21.5,17.4,28.0,6.7,1,0,0,0,0,0,0,0,0,0.3,20,0,2
Kovacic,CHE,MID,60,83.3,45.6,64.0,19.3,0,0,0,0,0,0,0,1,0,1.0,186,0,6
Lacazette,ARS,FWD,94,67.8,80.6,124.0,26.9,4,1,2,0,0,0,0,0,0,3.6,186,3,18
Lallana,LIV,MID,69,0.4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.9,3,0,1
Lamela,TOT,MID,64,14.8,22.6,56.0,9.3,0,0,1,0,0,0,0,0,0,0.1,17,0,4
Lanzini,WHU,MID,64,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Laporte,MCI,DEF,55,29.6,97.2,86.0,21.3,3,1,0,0,0,0,0,0,0,3.3,360,0,18
Lascelles,NEW,DEF,49,0.8,64.6,26.0,9.2,4,0,0,0,0,0,0,0,0,5.4,270,2,10
Le Marchand,FUL,DEF,45,15.1,105.4,2.0,12.4,9,0,0,0,0,0,0,1,0,0.3,360,1,4
Lejeune,NEW,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Lemina,SOU,MID,50,32.1,67.4,64.0,16.3,4,0,1,0,0,0,0,1,0,0.4,360,0,12
Lennon,BUR,MID,50,28.5,19.4,33.0,8.0,9,0,0,0,0,0,0,0,0,0.4,360,0,9
Leno,ARS,GKP,48,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.4,0,0,0
Lerma,BOU,MID,45,1.1,21.2,1.0,2.3,2,0,0,0,0,0,0,1,0,0.2,87,0,1
Lewis Cook,BOU,MID,49,2.7,4.0,0.0,0.7,0,0,0,0,0,0,0,0,0,0.2,17,0,3
Lichtsteiner,ARS,DEF,48,5.8,1.0,2.0,0.9,1,0,0,0,0,0,0,0,0,1.3,55,0,1
Lindegaard,BUR,GKP,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Lindelof,MUN,DEF,49,1.4,57.0,9.0,6.8,5,0,0,0,0,0,0,0,0,1.0,302,0,10
Lingard,MUN,MID,68,40.9,11.2,92.0,14.5,3,0,0,0,0,0,0,0,0,3.3,210,0,6
Llorente,TOT,FWD,58,0.3,0.0,2.0,0.2,0,0,0,0,0,0,0,0,0,0.2,9,0,1
Lloris,TOT,GKP,55,0.0,65.8,0.0,6.6,2,0,0,0,0,0,8,0,0,5.4,270,0,11
Locadia,BHA,FWD,54,1.8,3.4,17.0,2.3,1,0,0,0,0,0,0,0,0,0.1,32,0,3
Loftus-Cheek,CHE,MID,53,23.6,13.2,0.0,3.7,0,0,0,0,0,0,0,0,0,0.6,33,0,2
Long,SOU,FWD,49,26.8,14.0,53.0,9.5,1,0,0,0,0,0,0,0,0,1.3,178,0,5
Long,BUR,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
Longstaff,NEW,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Lookman,EVE,MID,52,1.0,4.8,4.0,1.0,0,0,0,0,0,0,0,0,0,0.1,33,0,1
Lovren,LIV,DEF,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2.0,0,0,0
Lowton,BUR,DEF,49,25.7,44.0,23.0,9.3,7,0,0,0,0,0,0,0,0,0.6,270,0,7
Lucas,WHU,FWD,64,18.4,8.4,6.0,3.3,2,0,0,0,0,0,0,0,0,0.1,40,0,2
Lucas Moura,TOT,MID,73,51.9,132.2,107.0,29.2,4,3,1,0,0,0,0,1,0,19.1,337,3,29
Lukaku,MUN,FWD,110,82.7,128.2,236.0,44.8,7,3,0,0,0,0,0,1,0,8.1,293,5,23
Lossl,HUD,GKP,45,0.0,27.4,0.0,2.8,1,0,0,0,0,0,3,0,0,1.5,167,2,11
Lowe,HUD,DEF,45,23.0,30.6,0.0,5.4,9,0,1,0,0,0,0,0,0,0.2,250,1,6
Maddison,LEI,MID,66,79.1,83.0,86.0,24.8,4,1,1,0,0,0,0,0,0,4.0,302,1,18
Madine,CAR,FWD,45,0.3,2.0,2.0,0.4,1,0,0,0,0,0,0,0,0,1.3,3,0,2
Maguire,LEI,DEF,55,15.0,120.2,9.0,14.4,5,1,0,0,0,0,0,2,0,15.4,360,3,17
Mahrez,MCI,MID,87,66.8,12.4,64.0,14.3,1,0,0,0,0,0,0,0,0,2.1,165,0,5
Maitland-Niles,ARS,MID,44,10.3,10.8,0.0,2.1,1,0,0,0,0,0,0,0,0,0.3,34,0,1
Malone,HUD,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2.3,0,0,0
Manquillo,NEW,DEF,44,0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0.1,45,0,0
Mane,LIV,MID,100,84.6,172.0,171.0,42.7,1,4,0,0,0,0,0,0,0,41.4,340,8,39
March,BHA,MID,50,52.9,54.4,50.0,15.9,7,0,1,0,0,0,0,0,0,0.2,324,0,11
Mariappa,WAT,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,1,0,1
Martial,MUN,MID,72,3.0,0.0,22.0,2.4,3,0,0,0,0,0,0,1,0,0.4,59,0,0
Martina,EVE,DEF,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Masina,WAT,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Masuaku,WHU,MID,45,19.0,82.8,4.0,10.6,9,0,0,0,0,0,0,0,0,2.0,270,0,6
Mata,MUN,MID,63,31.5,27.0,3.0,6.2,4,0,1,0,0,0,0,0,0,1.3,135,0,6
Matic,MUN,MID,50,20.1,14.0,23.0,5.7,2,0,0,0,0,0,0,0,0,0.7,150,0,5
Matip,LIV,DEF,49,0.0,0.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,2,0,2
Mavropanos,ARS,DEF,48,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Mawson,FUL,DEF,50,10.6,25.4,0.0,3.6,2,0,0,0,0,0,0,0,0,0.2,90,0,1
Mbemba,NEW,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Mbenza,HUD,MID,60,0.0,1.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0.0,22,0,1
McArthur,CRY,MID,49,67.8,59.6,66.0,19.3,6,0,0,0,0,0,0,0,0,1.2,360,0,9
McCarthy,EVE,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
McCarthy,SOU,GKP,45,0.0,137.2,0.0,13.8,4,0,0,0,0,0,20,0,0,4.5,360,3,23
McDonald,FUL,MID,44,20.5,31.2,10.0,6.1,6,0,0,0,0,0,0,1,0,0.3,270,0,5
McNeil,BUR,MID,45,38.6,12.8,11.0,6.2,2,0,0,0,0,0,0,1,0,0.0,79,0,1
McQueen,SOU,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
McTominay,MUN,MID,44,0.6,0.4,2.0,0.3,1,0,0,0,0,0,0,0,0,0.7,14,0,1
Mee,BUR,DEF,50,22.7,123.2,24.0,17.0,9,0,1,0,0,0,0,0,0,3.6,360,2,13
Mendez-Laing,CAR,MID,49,1.4,8.0,34.0,4.4,1,0,0,0,0,0,0,0,0,0.0,83,0,4
Mendy,MCI,DEF,64,120.2,145.4,57.0,32.2,3,0,5,0,0,0,0,0,0,37.3,360,5,32
Mendy,LEI,MID,45,11.1,34.6,2.0,4.8,3,0,0,0,0,0,0,1,0,1.0,270,0,6
Merino,NEW,MID,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Meyer,CRY,MID,59,23.3,26.6,32.0,8.2,2,0,1,0,0,0,0,1,0,0.4,36,0,5
Mignolet,LIV,GKP,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Milivojevic,CRY,MID,63,103.8,81.2,14.0,19.8,6,0,0,0,0,0,0,0,0,4.9,360,0,9
Milner,LIV,MID,56,137.5,131.0,41.0,31.0,1,1,2,0,0,0,0,1,0,6.0,336,3,24
Mina,EVE,DEF,54,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.8,0,0,0
Mings,BOU,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Mir,WOL,FWD,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Mirallas,EVE,MID,55,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Miranda,WOL,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Mitrovic,FUL,FWD,67,43.9,154.2,227.0,42.5,9,4,1,0,0,0,0,1,0,20.4,360,3,29
Mkhitaryan,ARS,MID,72,89.1,83.4,106.0,27.8,6,1,1,0,0,0,0,0,0,18.0,271,2,17
Monreal,ARS,DEF,55,24.9,77.4,120.0,22.2,6,1,0,0,0,0,0,1,0,1.9,270,2,11
Montoya,BHA,DEF,45,49.0,52.8,14.0,11.6,5,0,0,0,0,0,0,0,0,0.2,270,0,4
Mooy,HUD,MID,54,38.4,52.6,15.0,10.6,4,0,0,0,0,0,0,0,0,2.3,270,0,7
Morata,CHE,FWD,90,30.8,40.6,146.0,21.8,2,1,0,0,0,0,0,0,0,3.9,288,0,12
Moreno,LIV,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Morgan,LEI,DEF,45,1.4,58.2,2.0,6.2,5,0,0,0,0,0,0,0,0,1.2,270,0,4
Morrison,CAR,DEF,50,52.2,86.6,67.0,20.6,5,0,1,0,0,0,0,0,0,0.5,360,0,17
Moses,CHE,DEF,58,10.8,1.2,0.0,1.2,0,0,0,0,0,0,0,0,0,2.1,9,0,1
Mounie,HUD,FWD,60,41.2,45.8,111.0,19.8,9,0,1,0,0,0,0,0,0,0.3,342,0,11
Mousset,BOU,FWD,50,0.8,0.2,0.0,0.1,1,0,0,0,0,0,0,0,0,0.2,12,0,3
Moutinho,WOL,MID,54,105.3,89.8,4.0,20.0,5,0,1,0,0,0,0,0,0,1.6,354,1,13
Muric,MCI,GKP,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Murphy,NEW,MID,49,9.2,19.4,13.0,4.2,0,0,0,0,0,0,0,0,0,0.1,101,0,5
Murphy,CAR,MID,49,56.7,18.0,43.0,11.7,1,0,0,0,0,0,0,0,0,0.2,194,0,7
Murray,BHA,FWD,65,18.8,96.2,113.0,22.7,6,3,0,0,0,0,0,2,0,2.0,360,3,21
Mustafi,ARS,DEF,54,26.0,148.2,80.0,25.5,8,1,0,0,0,0,0,1,0,1.2,360,1,11
Muto,NEW,FWD,58,11.3,5.4,39.0,5.4,1,0,0,0,0,0,0,0,0,0.1,45,0,3
Navarro,WAT,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Ndidi,LEI,MID,50,32.8,65.0,44.0,14.3,5,0,0,0,0,0,0,1,0,0.7,360,0,8
Nelson,ARS,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.6,0,0,0
Neves,WOL,MID,52,45.8,111.0,44.0,20.0,5,1,1,0,0,0,0,0,0,25.3,360,2,19
Niasse,EVE,FWD,53,11.5,2.8,6.0,2.0,0,0,0,0,0,0,0,0,0,0.5,27,0,3
Nkoudou,TOT,MID,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Noble,WHU,MID,49,23.3,19.2,0.0,4.3,6,0,0,0,0,0,0,1,0,0.3,166,0,3
Norris,WOL,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2.3,0,0,0
Obiang,WHU,MID,44,1.0,5.0,9.0,1.5,1,0,0,0,0,0,0,0,0,0.9,26,0,1
Odoi,FUL,DEF,45,1.9,36.0,0.0,3.8,4,0,0,0,0,0,0,0,0,0.1,180,0,2
Ogbonna,WHU,DEF,44,14.0,45.8,2.0,6.2,6,0,0,0,0,0,0,1,0,0.6,180,0,0
Okaka,WAT,FWD,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Okazaki,LEI,FWD,54,4.3,5.0,0.0,0.9,0,0,0,0,0,0,0,0,0,0.8,16,0,2
Oriol Romeu,SOU,MID,45,5.2,24.2,18.0,4.8,3,0,0,0,0,0,0,1,0,2.2,184,0,6
Otamendi,MCI,DEF,62,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,3.2,0,0,0
Oxford,WHU,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Paterson,CAR,MID,53,48.0,28.2,40.0,11.7,1,0,0,0,0,0,0,0,0,0.1,149,0,6
Patricio,WOL,GKP,45,0.0,89.4,0.0,8.9,5,0,0,0,0,0,12,0,0,6.0,360,0,13
Pedro,CHE,MID,68,89.8,135.4,146.0,37.1,2,3,0,0,0,0,0,0,0,16.8,263,2,26
Peltier,CAR,DEF,39,1.0,10.8,0.0,1.2,2,0,0,0,0,0,0,1,0,2.6,90,0,0
Pereira,MUN,MID,48,6.6,24.4,0.0,3.1,4,0,0,0,0,0,0,1,0,0.3,135,0,2
Pereira,LEI,DEF,51,49.2,89.2,55.0,19.3,5,0,2,0,0,0,0,0,0,5.2,360,3,19
Pereyra,WAT,MID,63,47.3,124.0,142.0,31.3,3,3,0,0,0,0,0,1,0,16.1,356,5,28
Pickford,EVE,GKP,50,0.0,92.8,0.0,9.3,6,0,0,0,0,0,13,0,0,16.7,360,0,9
Pilkington,CAR,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Pogba,MUN,MID,82,90.0,125.0,100.0,31.6,6,2,0,0,1,0,0,0,0,16.9,353,3,21
Pope,BUR,GKP,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Pritchard,HUD,MID,49,5.5,9.4,13.0,2.8,6,0,0,0,0,0,0,0,0,0.1,105,0,3
Prodl,WAT,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Propper,BHA,MID,49,19.4,46.2,13.0,8.0,7,0,0,0,0,0,0,1,0,0.1,343,0,7
Pugh,BOU,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
Puncheon,CRY,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.6,0,0,0
Perez,NEW,FWD,63,26.4,36.0,60.0,12.1,6,0,0,0,0,0,0,0,0,1.5,251,0,7
Quaner,HUD,FWD,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,4.0,0,0,0
Quina,WAT,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Ralls,CAR,MID,49,90.6,70.0,42.0,20.2,5,0,0,0,0,0,0,0,0,0.3,360,0,10
Ramsey,ARS,MID,74,99.6,56.2,116.0,27.2,5,0,0,0,0,0,0,0,0,1.2,255,0,6
Rashford,MUN,FWD,68,21.8,13.6,8.0,4.2,0,0,0,0,0,0,0,0,1,5.1,121,0,1
Ream,FUL,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Redmond,SOU,MID,54,63.0,37.4,98.0,19.7,4,0,0,0,0,0,0,0,0,0.4,360,0,10
Reid,CAR,FWD,54,55.3,15.8,72.0,14.4,4,0,0,0,0,0,0,0,0,0.4,206,0,6
Reid,WHU,DEF,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Rice,WHU,DEF,44,0.6,3.0,0.0,0.4,2,0,0,0,0,0,0,0,0,0.2,45,0,0
Richarlison,EVE,MID,66,35.3,129.2,111.0,27.3,5,3,0,0,0,0,0,1,1,13.9,210,5,21
Rico,FUL,GKP,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Rico,BOU,DEF,45,43.7,25.4,3.0,7.2,2,0,0,0,0,0,0,0,0,0.1,90,0,1
Riedewald,CRY,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Ritchie,NEW,MID,59,53.1,34.2,13.0,10.0,4,0,1,0,0,0,0,2,0,0.6,227,0,8
Robertson,LIV,DEF,61,119.2,99.8,36.0,25.6,1,0,2,0,0,0,0,0,0,23.4,360,6,32
Rojo,MUN,DEF,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Romero,MUN,GKP,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Rondon,NEW,FWD,59,12.7,20.6,36.0,6.8,2,0,1,0,0,0,0,0,0,0.9,164,0,8
Rose,TOT,DEF,59,0.6,11.4,6.0,1.6,0,0,0,0,0,0,0,1,0,0.9,82,0,6
Ruddy,WOL,GKP,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
Ryan,BHA,GKP,45,0.0,100.6,0.0,10.1,7,0,0,0,0,0,13,0,0,4.1,360,0,9
Rudiger,CHE,DEF,60,46.1,53.0,41.0,14.1,3,0,0,0,0,0,0,0,0,2.8,360,3,18
Sabiri,HUD,MID,44,0.5,4.2,2.0,0.7,3,0,0,0,0,0,0,0,0,0.1,45,0,1
Sakho,CRY,DEF,50,11.6,76.6,0.0,8.8,6,0,0,0,0,0,0,0,0,1.5,360,3,12
Sako,CRY,MID,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Salah,LIV,MID,130,155.0,132.2,278.0,56.6,1,2,2,0,0,0,0,0,0,50.3,336,0,27
Sandro,EVE,FWD,54,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Sane,MCI,MID,92,17.2,8.6,58.0,8.4,0,0,1,0,0,0,0,0,0,4.0,30,0,6
Saiss,WOL,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Schelotto,BHA,DEF,39,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.9,0,0,0
Schindler,HUD,DEF,44,12.1,79.6,12.0,10.3,10,0,0,0,0,0,0,2,0,2.3,360,3,9
Schlupp,CRY,DEF,45,39.0,72.4,48.0,16.0,4,1,0,0,0,0,0,1,0,4.4,321,0,16
Schmeichel,LEI,GKP,50,0.0,90.0,4.0,9.4,5,0,0,0,0,0,12,0,0,5.7,360,0,12
Schneiderlin,EVE,MID,45,42.0,50.8,2.0,9.4,3,0,1,0,0,0,0,1,0,2.2,203,0,7
Schofield,HUD,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Schar,NEW,DEF,48,0.1,25.4,0.0,2.6,1,0,0,0,0,0,0,1,0,0.2,78,0,1
Schurrle,FUL,MID,59,87.5,93.0,143.0,32.4,5,2,0,0,0,0,0,1,0,5.0,236,0,16
Sema,WAT,MID,49,1.4,11.6,19.0,3.2,1,0,0,0,0,0,0,0,0,0.1,48,0,3
Seri,FUL,MID,54,117.0,131.2,22.0,27.1,9,1,1,0,0,0,0,0,0,3.6,351,4,20
Sessegnon,FUL,MID,63,46.0,50.0,103.0,20.0,6,0,1,0,0,0,0,0,0,4.8,197,0,9
Shaqiri,LIV,MID,71,2.3,0.8,0.0,0.3,0,0,0,0,0,0,0,0,0,2.2,27,0,2
Shaw,MUN,DEF,51,73.6,113.0,98.0,28.5,7,1,1,0,0,0,0,1,0,9.1,360,3,21
Shelvey,NEW,MID,54,91.8,33.8,25.0,15.0,2,0,0,0,0,0,0,0,0,0.6,180,0,5
Sigurdsson,EVE,MID,74,136.8,59.0,27.0,22.1,4,0,1,0,0,0,0,1,0,1.5,298,0,9
Silva,LEI,MID,49,6.3,14.2,0.0,2.1,1,0,0,0,0,0,0,0,0,0.2,87,0,3
Simpson,BOU,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,4.6,0,0,0
Simpson,LEI,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Sims,SOU,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Sinclair,WAT,FWD,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Sissoko,TOT,MID,50,7.1,10.6,17.0,3.5,1,0,0,0,0,0,0,0,0,0.1,90,0,2
Smalling,MUN,DEF,58,0.5,36.2,11.0,4.8,3,0,0,0,0,0,0,0,0,1.6,180,1,8
Smith,HUD,DEF,44,4.3,17.4,2.0,2.4,6,0,0,0,0,0,0,0,0,0.1,90,0,-1
Smithies,CAR,GKP,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Snodgrass,WHU,MID,55,44.5,23.2,43.0,10.8,6,0,0,0,0,0,0,0,0,0.1,240,0,6
Sobhi,HUD,MID,48,2.3,1.0,2.0,0.5,1,0,0,0,0,0,0,0,0,0.2,6,0,1
Sokratis,ARS,DEF,53,11.5,67.2,2.0,8.1,8,0,0,0,0,0,0,2,0,1.7,360,0,3
Solanke,LIV,FWD,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Son,TOT,MID,83,1.0,8.0,2.0,1.1,0,0,0,0,0,0,0,0,0,1.5,10,0,1
Souare,CRY,DEF,44,0.1,1.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0.1,1,0,1
Speroni,CRY,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,11.8,0,0,0
Stanislas,BOU,MID,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Stankovic,HUD,DEF,40,0.3,49.6,34.0,8.4,6,1,0,0,0,0,0,0,0,3.4,90,0,5
Steele,BHA,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.5,0,0,0
Stekelenburg,EVE,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,4.2,0,0,0
Stephens,BHA,MID,45,27.9,77.6,9.0,11.5,7,0,0,0,0,0,0,2,0,7.5,360,0,6
Stephens,SOU,DEF,45,22.2,44.6,33.0,10.0,2,0,0,0,0,0,0,1,0,0.3,180,0,6
Sterling,MCI,MID,110,67.0,93.6,124.0,28.5,2,2,0,0,0,0,0,1,0,2.5,260,3,19
Sterry,NEW,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Steve Cook,BOU,DEF,46,12.4,158.6,47.0,21.8,5,1,1,0,0,0,0,0,0,9.5,360,3,22
Stones,MCI,DEF,55,29.0,54.0,8.0,9.1,2,0,0,0,0,0,0,0,0,8.6,270,2,12
