Name,Team,Position,Cost,Creativity,Influence,Threat,ICT,Goals_conceded,Goals_scored,Assists,Own_goals,Penalties_missed,Penalties_saved,Saves,Yellow_cards,Red_cards,TSB,Minutes,Bonus,Points
Jimenez,WOL,FWD,55,39.5,53.6,127.0,21.9,5,1,0,0,0,0,0,0,0,5.0,270,0,10
Johansen,FUL,MID,54,6.1,9.8,0.0,1.6,2,0,0,0,0,0,0,0,0,0.1,25,0,2
Jones,MUN,DEF,53,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.4,0,0,0
Jonny,WOL,DEF,45,44.8,32.4,15.0,9.3,5,0,0,0,0,0,0,0,0,0.5,249,0,4
Jorginho,CHE,MID,51,21.2,67.0,24.0,11.2,2,1,0,0,0,0,0,0,0,14.4,230,1,12
Joselu,NEW,FWD,50,19.5,46.0,110.0,17.5,2,1,0,0,0,0,0,1,0,4.1,148,1,7
Jota,WOL,MID,63,49.3,20.0,39.0,10.8,5,0,1,0,0,0,0,0,0,3.2,225,0,8
Kabasele,WAT,DEF,45,0.5,18.2,22.0,4.1,2,0,0,0,0,0,0,0,0,0.8,270,0,10
Kaboul,WAT,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Kachunga,HUD,FWD,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Kaikai,CRY,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Kamara,FUL,FWD,45,60.1,13.8,30.0,10.4,4,0,0,0,0,0,0,0,0,11.7,116,0,3
Kane,TOT,FWD,125,55.3,46.6,82.0,18.4,2,1,0,0,0,0,0,1,0,27.8,178,1,8
Kante,CHE,MID,50,60.8,57.8,61.0,18.0,2,1,0,0,0,0,0,0,0,23.2,230,0,11
Karius,LIV,GKP,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Kayal,BHA,MID,45,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.1,1,0,1
Keane,EVE,DEF,50,21.7,119.8,84.0,22.6,5,1,1,0,0,0,0,0,0,2.6,270,4,17
Kebano,FUL,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Keita,LIV,MID,75,55.0,37.4,47.0,14.0,0,0,0,0,0,0,0,0,0,4.9,242,0,9
Kelly,CRY,DEF,40,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,6.7,90,0,1
Kenedy,NEW,MID,50,2.1,21.0,53.0,7.6,2,0,0,0,1,0,0,0,0,1.6,180,0,3
Kenny,EVE,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Kepa,CHE,GKP,55,0.0,37.4,0.0,3.7,2,0,0,0,0,0,6,0,0,3.9,230,0,9
Ki Sung-yueng,NEW,MID,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,50,0,1
Kiko Femenia,WAT,DEF,44,1.2,2.4,0.0,0.3,0,0,0,0,0,0,0,0,0,0.4,10,0,2
King,BOU,FWD,64,56.3,39.0,87.0,18.2,3,1,0,0,0,0,0,1,0,4.6,269,3,12
Klaassen,EVE,MID,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Klavan,LIV,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Knockaert,BHA,MID,55,21.4,35.2,52.0,10.9,5,0,1,0,0,0,0,0,0,0.5,255,0,9
Kolasinac,ARS,DEF,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
Kompany,MCI,DEF,55,10.5,52.0,6.0,6.9,2,0,0,0,0,0,0,1,0,2.0,180,0,3
Kongolo,HUD,DEF,45,21.2,37.2,6.0,6.5,9,0,0,1,0,0,0,1,0,0.2,270,0,3
Koscielny,ARS,DEF,55,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Kouyate,CRY,MID,49,0.0,5.0,17.0,2.2,0,0,0,0,0,0,0,0,0,0.4,2,0,1
Kovacic,CHE,MID,60,7.7,11.6,0.0,1.9,0,0,0,0,0,0,0,1,0,1.0,80,0,1
Lacazette,ARS,FWD,94,34.0,20.0,33.0,8.4,2,0,1,0,0,0,0,0,0,2.7,96,0,6
Lallana,LIV,MID,69,0.4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.1,3,0,1
Lamela,TOT,MID,65,14.8,22.6,56.0,9.3,0,0,1,0,0,0,0,0,0,0.1,17,0,4
Lanzini,WHU,MID,64,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Laporte,MCI,DEF,55,22.6,82.0,83.0,18.8,2,1,0,0,0,0,0,0,0,2.1,270,0,16
Lascelles,NEW,DEF,50,0.6,38.2,26.0,6.5,2,0,0,0,0,0,0,0,0,7.2,180,2,9
Le Marchand,FUL,DEF,45,1.4,62.6,2.0,6.7,7,0,0,0,0,0,0,0,0,0.3,228,1,3
Lejeune,NEW,DEF,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Lemina,SOU,MID,50,25.3,45.8,64.0,13.5,4,0,1,0,0,0,0,1,0,0.3,270,0,9
Lennon,BUR,MID,50,14.6,15.6,23.0,5.3,6,0,0,0,0,0,0,0,0,0.4,228,0,6
Leno,ARS,GKP,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.7,0,0,0
Lerma,BOU,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Lewis Cook,BOU,MID,49,1.6,2.4,0.0,0.4,0,0,0,0,0,0,0,0,0,0.3,15,0,2
Lichtsteiner,ARS,DEF,49,5.8,1.0,2.0,0.9,1,0,0,0,0,0,0,0,0,1.7,55,0,1
Lindegaard,BUR,GKP,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Lindelof,MUN,DEF,50,1.1,40.4,2.0,4.4,4,0,0,0,0,0,0,0,0,1.2,180,0,3
Lingard,MUN,MID,69,11.9,3.6,2.0,1.8,0,0,0,0,0,0,0,0,0,3.4,45,0,1
Llorente,TOT,FWD,58,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Lloris,TOT,GKP,55,0.0,34.2,0.0,3.4,2,0,0,0,0,0,3,0,0,7.4,180,0,4
Locadia,BHA,FWD,55,0.2,0.4,0.0,0.1,1,0,0,0,0,0,0,0,0,0.1,16,0,2
Loftus-Cheek,CHE,MID,54,1.3,2.2,0.0,0.4,0,0,0,0,0,0,0,0,0,0.8,22,0,1
Long,SOU,FWD,50,13.5,13.8,6.0,3.4,1,0,0,0,0,0,0,0,0,1.5,117,0,3
Long,BUR,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.6,0,0,0
Lookman,EVE,MID,53,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Lovren,LIV,DEF,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2.8,0,0,0
Lowton,BUR,DEF,50,9.9,24.2,1.0,3.5,6,0,0,0,0,0,0,0,0,0.8,228,0,7
Lucas,WHU,FWD,65,18.4,8.4,6.0,3.3,2,0,0,0,0,0,0,0,0,0.2,40,0,2
Lucas Moura,TOT,MID,70,14.3,47.6,52.0,11.4,2,1,0,0,0,0,0,0,0,2.3,157,0,9
Lukaku,MUN,FWD,110,3.0,39.0,56.0,9.9,4,1,0,0,0,0,0,0,0,7.6,113,2,9
Lossl,HUD,GKP,45,0.0,24.0,0.0,2.4,0,0,0,0,0,0,3,0,0,1.6,77,2,9
Lowe,HUD,DEF,45,16.8,18.2,0.0,3.5,8,0,0,0,0,0,0,0,0,0.2,160,0,0
Maddison,LEI,MID,65,39.7,59.2,42.0,14.1,2,1,0,0,0,0,0,0,0,2.4,220,1,13
Madine,CAR,FWD,45,0.0,2.0,0.0,0.2,1,0,0,0,0,0,0,0,0,1.3,2,0,1
Maguire,LEI,DEF,55,14.0,93.0,9.0,11.6,3,1,0,0,0,0,0,2,0,15.4,270,3,16
Mahrez,MCI,MID,89,28.8,6.2,33.0,6.8,0,0,0,0,0,0,0,0,0,3.2,90,0,3
Maitland-Niles,ARS,MID,44,10.3,10.8,0.0,2.1,1,0,0,0,0,0,0,0,0,0.4,34,0,1
Malone,HUD,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,3.0,0,0,0
Manquillo,NEW,DEF,44,0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0.1,45,0,0
Mane,LIV,MID,98,72.9,133.0,150.0,35.6,0,3,0,0,0,0,0,0,0,36.6,250,5,29
March,BHA,MID,50,35.4,42.2,2.0,8.1,5,0,1,0,0,0,0,0,0,0.1,234,0,9
Mariappa,WAT,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Martial,MUN,MID,73,3.0,0.0,22.0,2.4,3,0,0,0,0,0,0,1,0,0.6,59,0,0
Martina,EVE,DEF,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Masina,WAT,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Masuaku,WHU,MID,45,19.0,82.8,4.0,10.6,9,0,0,0,0,0,0,0,0,2.2,270,0,6
Mata,MUN,MID,64,31.5,27.0,3.0,6.2,4,0,1,0,0,0,0,0,0,1.9,135,0,6
Matic,MUN,MID,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.6,0,0,0
Matip,LIV,DEF,49,0.0,0.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,1,0,1
Mavropanos,ARS,DEF,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Mawson,FUL,DEF,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Mbemba,NEW,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Mbenza,HUD,MID,60,0.0,1.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0.0,22,0,1
McArthur,CRY,MID,50,15.1,25.8,4.0,4.5,4,0,0,0,0,0,0,0,0,1.3,270,0,7
McCarthy,SOU,GKP,45,0.0,103.4,0.0,10.4,4,0,0,0,0,0,14,0,0,3.0,270,3,15
McCarthy,EVE,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
McDonald,FUL,MID,45,6.3,17.8,8.0,3.2,4,0,0,0,0,0,0,1,0,0.3,138,0,2
McQueen,SOU,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.2,0,0,0
McTominay,MUN,MID,45,0.6,0.4,2.0,0.3,1,0,0,0,0,0,0,0,0,0.7,14,0,1
Mee,BUR,DEF,50,12.1,57.8,10.0,8.0,6,0,1,0,0,0,0,0,0,4.7,228,2,12
Mendez-Laing,CAR,MID,50,1.4,8.0,34.0,4.4,1,0,0,0,0,0,0,0,0,0.1,83,0,4
Mendy,LEI,MID,45,5.3,26.2,2.0,3.4,1,0,0,0,0,0,0,0,0,0.7,180,0,5
Mendy,MCI,DEF,63,96.4,119.0,57.0,27.2,2,0,4,0,0,0,0,0,0,30.8,270,5,27
Merino,NEW,MID,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Meyer,CRY,MID,59,0.1,1.0,8.0,0.9,1,0,1,0,0,0,0,1,0,0.4,22,0,4
Mignolet,LIV,GKP,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Milivojevic,CRY,MID,64,39.9,36.4,7.0,8.3,4,0,0,0,0,0,0,0,0,6.5,270,0,7
Milner,LIV,MID,55,90.5,91.0,41.0,22.3,0,1,1,0,0,0,0,0,0,3.4,246,3,20
Mina,EVE,DEF,55,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.1,0,0,0
Mings,BOU,DEF,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Mir,WOL,FWD,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Mirallas,EVE,MID,55,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Miranda,WOL,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Mitrovic,FUL,FWD,65,8.1,35.2,108.0,15.1,7,3,0,0,0,0,0,0,0,6.4,228,0,17
Mkhitaryan,ARS,MID,71,90.0,83.2,106.0,27.9,6,1,1,0,0,0,0,0,0,19.8,270,2,16
Monreal,ARS,DEF,55,19.1,59.6,59.0,13.7,4,1,0,0,0,0,0,0,0,1.1,180,2,11
Montoya,BHA,DEF,45,15.2,29.0,8.0,5.2,3,0,0,0,0,0,0,0,0,0.2,180,0,3
Mooy,HUD,MID,54,35.5,32.6,0.0,6.8,3,0,0,0,0,0,0,0,0,2.8,180,0,5
Morata,CHE,FWD,90,25.2,39.2,67.0,13.2,2,1,0,0,0,0,0,0,0,4.8,214,0,9
Moreno,LIV,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
Morgan,LEI,DEF,45,1.1,35.4,0.0,3.7,3,0,0,0,0,0,0,0,0,1.4,180,0,3
Morrison,CAR,DEF,50,21.4,40.0,47.0,10.9,2,0,0,0,0,0,0,0,0,0.6,270,0,13
Moses,CHE,DEF,59,10.8,1.2,0.0,1.2,0,0,0,0,0,0,0,0,0,2.7,9,0,1
Mounie,HUD,FWD,60,28.8,27.2,74.0,13.0,8,0,1,0,0,0,0,0,0,0.3,252,0,9
Mousset,BOU,FWD,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,2,0,2
Moutinho,WOL,MID,54,63.0,60.6,2.0,12.6,5,0,1,0,0,0,0,0,0,1.3,264,1,10
Muric,MCI,GKP,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Murphy,CAR,MID,50,56.7,19.0,45.0,12.0,1,0,0,0,0,0,0,0,0,0.2,194,0,7
Murphy,NEW,MID,49,4.3,7.2,0.0,1.2,0,0,0,0,0,0,0,0,0,0.1,70,0,2
Murray,BHA,FWD,65,16.0,33.6,45.0,9.4,4,1,0,0,0,0,0,1,0,0.8,270,0,9
Mustafi,ARS,DEF,55,11.2,94.2,38.0,14.4,6,0,0,0,0,0,0,1,0,1.2,270,0,3
Muto,NEW,FWD,59,0.3,3.0,39.0,4.1,0,0,0,0,0,0,0,0,0,0.1,34,0,2
Navarro,WAT,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Ndidi,LEI,MID,50,30.3,50.6,29.0,11.1,3,0,0,0,0,0,0,0,0,0.8,270,0,7
Nelson,ARS,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.7,0,0,0
Neves,WOL,MID,51,43.0,101.6,35.0,17.9,5,1,1,0,0,0,0,0,0,22.8,270,2,16
Niasse,EVE,FWD,54,1.0,0.6,4.0,0.5,0,0,0,0,0,0,0,0,0,0.7,13,0,2
Nkoudou,TOT,MID,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Noble,WHU,MID,50,23.3,19.2,0.0,4.3,6,0,0,0,0,0,0,1,0,0.4,166,0,3
Norris,WOL,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2.4,0,0,0
Obiang,WHU,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
Odoi,FUL,DEF,45,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0.2,48,0,0
Ogbonna,WHU,DEF,45,14.0,45.8,2.0,6.2,6,0,0,0,0,0,0,1,0,0.8,180,0,0
Okaka,WAT,FWD,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Okazaki,LEI,FWD,54,1.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0.8,2,0,1
Oriol Romeu,SOU,MID,45,4.9,21.6,18.0,4.5,3,0,0,0,0,0,0,1,0,2.7,172,0,5
Otamendi,MCI,DEF,63,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,4.5,0,0,0
Oxford,WHU,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Paterson,CAR,MID,54,47.8,28.0,40.0,11.6,1,0,0,0,0,0,0,0,0,0.1,149,0,6
Patricio,WOL,GKP,45,0.0,65.6,0.0,6.5,5,0,0,0,0,0,9,0,0,5.5,270,0,6
Pedro,CHE,MID,66,55.0,88.0,77.0,22.0,2,2,0,0,0,0,0,0,0,9.4,220,2,18
Peltier,CAR,DEF,40,1.0,10.8,0.0,1.2,2,0,0,0,0,0,0,1,0,3.4,90,0,0
Pereira,LEI,DEF,51,41.9,74.4,53.0,16.9,3,0,2,0,0,0,0,0,0,5.6,270,3,18
Pereira,MUN,MID,49,6.6,24.4,0.0,3.1,4,0,0,0,0,0,0,1,0,0.5,135,0,2
Pereyra,WAT,MID,61,32.7,82.4,68.0,18.3,2,3,0,0,0,0,0,1,0,7.7,266,3,24
Pickford,EVE,GKP,50,0.0,62.6,0.0,6.3,5,0,0,0,0,0,8,0,0,18.5,270,0,6
Pilkington,CAR,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Pogba,MUN,MID,82,35.7,104.8,55.0,19.6,3,2,0,0,0,0,0,0,0,18.7,173,3,18
Pope,BUR,GKP,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Pritchard,HUD,MID,50,5.5,9.4,13.0,2.8,6,0,0,0,0,0,0,0,0,0.1,105,0,3
Prodl,WAT,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Propper,BHA,MID,50,5.3,42.0,13.0,6.1,5,0,0,0,0,0,0,0,0,0.2,270,0,6
Pugh,BOU,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.6,0,0,0
Puncheon,CRY,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.7,0,0,0
Perez,NEW,FWD,64,14.9,27.8,55.0,9.8,2,0,0,0,0,0,0,0,0,2.2,144,0,4
Quaner,HUD,FWD,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,4.5,0,0,0
Quina,WAT,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Ralls,CAR,MID,49,87.2,63.6,34.0,18.4,2,0,0,0,0,0,0,0,0,0.3,270,0,8
Ramsey,ARS,MID,74,47.4,28.8,68.0,14.4,3,0,0,0,0,0,0,0,0,1.1,165,0,4
Rashford,MUN,FWD,69,7.5,13.6,4.0,2.5,0,0,0,0,0,0,0,0,0,8.4,111,0,3
Ream,FUL,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Redmond,SOU,MID,55,38.7,20.2,61.0,11.9,4,0,0,0,0,0,0,0,0,0.4,270,0,7
Reid,CAR,FWD,54,36.3,10.2,59.0,10.6,1,0,0,0,0,0,0,0,0,0.5,116,0,4
Reid,WHU,DEF,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Rice,WHU,DEF,45,0.6,3.0,0.0,0.4,2,0,0,0,0,0,0,0,0,0.3,45,0,0
Richarlison,EVE,MID,68,35.3,129.2,111.0,27.3,5,3,0,0,0,0,0,1,1,33.3,210,5,21
Rico,BOU,DEF,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Rico,FUL,GKP,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Riedewald,CRY,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Ritchie,NEW,MID,60,37.2,25.8,9.0,7.2,2,0,1,0,0,0,0,1,0,1.0,187,0,8
Robertson,LIV,DEF,61,106.5,67.8,30.0,20.5,0,0,1,0,0,0,0,0,0,19.6,270,6,27
Rojo,MUN,DEF,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Romero,MUN,GKP,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Rondon,NEW,FWD,59,0.5,0.0,26.0,2.5,0,0,0,0,0,0,0,0,0,1.1,81,0,2
Rose,TOT,DEF,59,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.1,0,0,0
Ruddy,WOL,GKP,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
Ryan,BHA,GKP,45,0.0,77.4,0.0,7.8,5,0,0,0,0,0,10,0,0,4.4,270,0,7
Rudiger,CHE,DEF,60,33.7,33.4,21.0,8.9,2,0,0,0,0,0,0,0,0,3.0,230,3,11
Sabiri,HUD,MID,45,0.5,4.2,2.0,0.7,3,0,0,0,0,0,0,0,0,0.1,45,0,1
Sakho,CRY,DEF,50,0.4,29.4,0.0,3.0,4,0,0,0,0,0,0,0,0,1.6,270,1,9
Sako,CRY,MID,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Salah,LIV,MID,130,142.5,127.2,255.0,52.5,0,2,2,0,0,0,0,0,0,54.6,266,0,25
Sandro,EVE,FWD,54,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Sane,MCI,MID,94,17.5,8.6,58.0,8.4,0,0,1,0,0,0,0,0,0,7.2,30,0,6
Saiss,WOL,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Schelotto,BHA,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2.1,0,0,0
Schindler,HUD,DEF,45,11.9,71.8,6.0,9.0,9,0,0,0,0,0,0,2,0,2.5,270,3,7
Schlupp,CRY,DEF,45,16.0,52.6,24.0,9.3,3,1,0,0,0,0,0,1,0,4.2,246,0,14
Schmeichel,LEI,GKP,50,0.0,72.8,4.0,7.7,3,0,0,0,0,0,10,0,0,5.7,270,0,11
Schneiderlin,EVE,MID,45,28.2,33.2,2.0,6.3,2,0,1,0,0,0,0,0,0,2.4,113,0,6
Schar,NEW,DEF,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,50,0,1
Schurrle,FUL,MID,59,22.2,4.6,4.0,3.1,3,0,0,0,0,0,0,0,0,3.6,110,0,4
Sema,WAT,MID,49,0.9,6.4,17.0,2.4,1,0,0,0,0,0,0,0,0,0.1,48,0,3
Seri,FUL,MID,54,37.6,39.0,8.0,8.5,7,1,0,0,0,0,0,0,0,1.4,219,0,10
Sessegnon,FUL,MID,64,35.3,35.6,82.0,15.3,5,0,1,0,0,0,0,0,0,7.2,180,0,7
Shaqiri,LIV,MID,73,1.9,0.4,0.0,0.2,0,0,0,0,0,0,0,0,0,3.5,8,0,1
Shaw,MUN,DEF,51,16.5,74.4,55.0,14.6,4,1,1,0,0,0,0,0,0,9.0,180,3,15
Shelvey,NEW,MID,55,91.8,33.8,25.0,15.0,2,0,0,0,0,0,0,0,0,1.1,180,0,5
Sigurdsson,EVE,MID,74,125.3,52.2,27.0,20.3,3,0,1,0,0,0,0,1,0,1.5,223,0,7
Silva,LEI,MID,50,6.3,14.2,0.0,2.1,1,0,0,0,0,0,0,0,0,0.3,87,0,3
Simpson,LEI,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Simpson,BOU,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,5.2,0,0,0
Sims,SOU,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Sinclair,WAT,FWD,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Sissoko,TOT,MID,50,7.1,10.6,17.0,3.5,1,0,0,0,0,0,0,0,0,0.1,90,0,2
Smalling,MUN,DEF,58,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.8,0,0,0
Smith,HUD,DEF,45,4.3,17.4,2.0,2.4,6,0,0,0,0,0,0,0,0,0.1,90,0,-1
Smithies,CAR,GKP,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Snodgrass,WHU,MID,55,43.5,23.2,29.0,9.5,6,0,0,0,0,0,0,0,0,0.1,195,0,5
Sobhi,HUD,MID,48,2.3,1.0,2.0,0.5,1,0,0,0,0,0,0,0,0,0.2,6,0,1
Sokratis,ARS,DEF,54,10.7,56.4,0.0,6.7,6,0,0,0,0,0,0,2,0,2.0,270,0,2
Solanke,LIV,FWD,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Son,TOT,MID,83,1.0,8.0,2.0,1.1,0,0,0,0,0,0,0,0,0,1.8,10,0,1
Souare,CRY,DEF,45,0.1,1.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0.1,1,0,1
Speroni,CRY,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,12.9,0,0,0
Stanislas,BOU,MID,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Stankovic,HUD,DEF,40,0.3,49.6,34.0,8.4,6,1,0,0,0,0,0,0,0,3.3,90,0,5
Steele,BHA,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.5,0,0,0
Stekelenburg,EVE,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,4.4,0,0,0
Stephens,BHA,MID,45,25.4,74.6,6.0,10.6,5,0,0,0,0,0,0,1,0,8.8,270,0,5
Stephens,SOU,DEF,45,22.2,44.6,33.0,10.0,2,0,0,0,0,0,0,1,0,0.4,180,0,6
Sterling,MCI,MID,110,31.7,47.4,79.0,15.8,1,1,0,0,0,0,0,1,0,2.9,170,0,9
Steve Cook,BOU,DEF,46,12.1,132.0,28.0,17.2,3,1,1,0,0,0,0,0,0,8.5,270,3,21
Stones,MCI,DEF,55,25.5,31.2,6.0,6.3,1,0,0,0,0,0,0,0,0,10.9,180,2,10
Sturridge,LIV,FWD,60,3.7,35.0,66.0,10.5,0,1,0,0,0,0,0,0,0,1.3,14,0,7
Success,WAT,FWD,45,23.2,4.4,0.0,2.8,0,0,0,0,0,0,0,0,0,0.8,18,0,3
Surman,BOU,MID,50,39.1,29.0,3.0,7.1,3,0,0,0,0,0,0,0,0,0.3,255,0,7
Suttner,BHA,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,6.9,0,0,0
Sanchez,MUN,MID,103,45.9,13.8,22.0,8.2,1,0,1,0,0,0,0,0,0,3.3,90,0,5
Sanchez,TOT,DEF,60,11.7,55.6,15.0,8.2,2,0,1,0,0,0,0,0,0,2.5,152,0,7
Soyuncu,LEI,DEF,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
