Name,Team,Position,Cost,Creativity,Influence,Threat,ICT,Goals_conceded,Goals_scored,Assists,Own_goals,Penalties_missed,Penalties_saved,Saves,Yellow_cards,Red_cards,TSB,Minutes,Bonus,Points
James,LEI,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Janmaat,WAT,DEF,50,91.7,108.0,30.0,23.1,5,0,1,0,0,0,0,2,0,0.6,431,4,18
Jazz Richards,CAR,DEF,39,1.0,8.6,0.0,1.0,2,0,0,0,0,0,0,0,0,0.8,45,0,0
Jesus,MCI,FWD,104,87.8,74.8,246.0,40.9,2,1,0,0,0,0,0,0,0,1.9,222,1,11
Jimenez,WOL,FWD,55,77.8,101.4,224.0,40.2,5,2,0,0,0,0,0,0,0,5.1,431,2,20
Johansen,FUL,MID,53,9.4,28.0,0.0,3.8,6,0,0,0,0,0,0,1,0,0.1,131,0,4
Jones,MUN,DEF,52,0.3,8.2,0.0,0.9,2,0,0,0,0,0,0,0,0,0.6,57,0,0
Jonny,WOL,DEF,44,111.9,81.2,81.0,27.5,5,0,0,0,0,0,0,0,0,0.7,429,3,19
Jorginho,CHE,MID,52,71.9,120.0,35.0,22.6,4,1,0,0,0,0,0,0,0,13.5,450,1,18
Joselu,NEW,FWD,50,22.9,98.4,181.0,30.3,6,2,0,0,0,0,0,1,0,5.4,283,3,17
Jota,WOL,MID,62,93.6,28.8,104.0,22.7,5,0,1,0,0,0,0,1,0,2.0,373,0,13
Kabasele,WAT,DEF,45,0.9,103.2,81.0,18.5,5,0,0,0,0,0,0,0,0,0.7,450,0,13
Kaboul,WAT,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Kachunga,HUD,FWD,49,9.4,6.0,17.0,3.3,1,0,0,0,0,0,0,0,0,0.1,97,0,3
Kaikai,CRY,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Kamara,FUL,FWD,45,60.1,13.8,30.0,10.4,4,0,0,0,0,0,0,0,0,9.4,116,0,3
Kane,TOT,FWD,124,72.9,95.4,188.0,35.6,6,2,1,0,0,0,0,2,0,25.5,446,3,22
Kante,CHE,MID,50,96.3,98.6,67.0,26.2,4,1,0,0,0,0,0,1,0,20.6,450,0,16
Karius,LIV,GKP,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Kayal,BHA,MID,44,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.1,1,0,1
Keane,EVE,DEF,49,21.7,119.8,84.0,22.6,5,1,1,0,0,0,0,0,0,1.2,270,4,17
Kebano,FUL,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Keita,LIV,MID,74,60.5,52.4,71.0,18.5,0,0,0,0,0,0,0,0,0,3.4,343,0,13
Kelly,CRY,DEF,39,4.8,45.2,0.0,5.0,4,0,0,0,0,0,0,0,0,5.9,180,0,2
Kenedy,NEW,MID,50,3.1,28.2,53.0,8.4,4,0,0,0,1,0,0,0,0,1.2,254,0,5
Kenny,EVE,DEF,43,17.3,26.0,4.0,4.7,3,0,1,0,0,0,0,0,0,0.2,90,0,4
Kepa,CHE,GKP,55,0.1,68.6,0.0,6.9,4,0,0,0,0,0,8,0,0,4.8,450,0,18
Ki Sung-yueng,NEW,MID,48,16.6,21.2,8.0,4.6,4,0,0,0,0,0,0,0,0,0.1,180,0,4
Kiko Femenia,WAT,DEF,43,23.3,12.6,2.0,3.7,0,0,0,0,0,0,0,0,0,0.2,28,0,3
King,BOU,FWD,63,75.4,100.6,131.0,30.7,4,2,1,0,0,0,0,1,0,4.7,432,5,25
Klaassen,EVE,MID,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Klavan,LIV,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Knockaert,BHA,MID,55,94.6,96.0,93.0,28.4,9,0,3,0,0,0,0,1,0,0.6,419,1,19
Kolasinac,ARS,DEF,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Kompany,MCI,DEF,54,10.5,52.2,6.0,6.9,2,0,0,0,0,0,0,1,0,1.7,181,0,4
Kongolo,HUD,DEF,44,32.8,86.8,12.0,13.2,11,0,0,1,0,0,0,1,0,0.2,450,0,7
Koscielny,ARS,DEF,54,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Kouyate,CRY,MID,48,24.0,34.4,28.0,8.7,1,0,0,0,0,0,0,0,0,0.3,110,0,5
Kovacic,CHE,MID,60,88.2,54.2,117.0,26.0,1,0,0,0,0,0,0,1,0,0.9,235,0,7
Lacazette,ARS,FWD,94,98.0,90.6,172.0,35.7,5,1,3,0,0,0,0,0,0,4.3,276,3,23
Lallana,LIV,MID,69,0.4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.8,3,0,1
Lamela,TOT,MID,64,28.0,53.6,95.0,17.6,0,1,1,0,0,0,0,0,0,0.1,47,0,10
Lanzini,WHU,MID,64,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Laporte,MCI,DEF,56,45.8,116.0,96.0,25.8,3,1,0,0,0,0,0,0,0,4.3,450,0,24
Lascelles,NEW,DEF,49,1.0,69.6,32.0,10.3,4,0,0,0,0,0,0,0,0,4.9,315,2,11
Le Marchand,FUL,DEF,44,15.1,105.4,2.0,12.4,9,0,0,0,0,0,0,1,0,0.2,360,1,4
Lejeune,NEW,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Lemina,SOU,MID,50,34.5,85.0,64.0,18.3,6,0,1,0,0,0,0,1,0,0.4,450,0,14
Lennon,BUR,MID,50,29.7,27.6,35.0,9.1,10,0,0,0,0,0,0,0,0,0.4,450,0,11
Leno,ARS,GKP,48,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.3,0,0,0
Lerma,BOU,MID,45,3.3,33.2,1.0,3.7,2,0,0,0,0,0,0,2,0,0.2,164,0,3
Lewis Cook,BOU,MID,48,2.8,5.4,10.0,1.9,2,0,0,0,0,0,0,0,0,0.2,29,0,4
Lichtsteiner,ARS,DEF,47,5.8,1.0,2.0,0.9,1,0,0,0,0,0,0,0,0,1.2,55,0,1
Lindegaard,BUR,GKP,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Lindelof,MUN,DEF,49,1.9,83.0,9.0,9.5,6,0,0,0,0,0,0,0,0,1.1,392,0,12
Lingard,MUN,MID,68,60.6,19.6,92.0,17.3,4,0,0,0,0,0,0,0,0,3.3,280,0,8
Llorente,TOT,FWD,57,0.3,0.0,2.0,0.2,0,0,0,0,0,0,0,0,0,0.2,9,0,1
Lloris,TOT,GKP,54,0.0,65.8,0.0,6.6,2,0,0,0,0,0,8,0,0,4.6,270,0,11
Locadia,BHA,FWD,54,12.1,6.4,52.0,7.1,1,0,0,0,0,0,0,1,0,0.1,46,0,3
Loftus-Cheek,CHE,MID,53,23.6,13.2,0.0,3.7,0,0,0,0,0,0,0,0,0,0.6,33,0,2
Long,SOU,FWD,48,38.7,23.2,75.0,13.8,2,0,0,0,0,0,0,0,0,1.3,253,0,7
Long,BUR,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
Longstaff,NEW,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Lookman,EVE,MID,52,2.3,5.0,6.0,1.4,0,0,0,0,0,0,0,0,0,0.1,46,0,2
Lovren,LIV,DEF,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.8,0,0,0
Lowton,BUR,DEF,48,25.7,44.0,23.0,9.3,7,0,0,0,0,0,0,0,0,0.5,270,0,7
Lucas,WHU,FWD,63,18.4,8.4,6.0,3.3,2,0,0,0,0,0,0,0,0,0.1,40,0,2
Lucas Moura,TOT,MID,74,67.0,140.2,111.0,31.9,6,3,1,0,0,0,0,1,0,22.0,427,3,31
Lukaku,MUN,FWD,111,85.2,165.8,293.0,54.5,8,4,0,0,0,0,0,1,0,11.0,383,5,29
Lossl,HUD,GKP,45,0.0,39.6,0.0,4.0,2,0,0,0,0,0,4,0,0,1.5,257,2,13
Lowe,HUD,DEF,44,80.3,54.0,0.0,13.5,10,0,1,0,0,0,0,0,0,0.2,340,1,8
Maddison,LEI,MID,66,119.8,140.8,137.0,39.8,8,2,1,0,0,0,0,0,0,6.5,392,2,26
Madine,CAR,FWD,45,0.6,2.0,4.0,0.6,3,0,0,0,0,0,0,0,0,1.3,16,0,3
Maguire,LEI,DEF,55,16.2,151.4,66.0,23.3,9,1,0,0,0,0,0,3,0,14.7,450,3,16
Mahrez,MCI,MID,87,80.0,17.6,90.0,18.7,1,0,0,0,0,0,0,0,0,1.8,181,0,6
Maitland-Niles,ARS,MID,44,10.3,10.8,0.0,2.1,1,0,0,0,0,0,0,0,0,0.3,34,0,1
Malone,HUD,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2.2,0,0,0
Manquillo,NEW,DEF,44,0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0.1,45,0,0
Mane,LIV,MID,100,110.4,182.4,235.0,52.7,2,4,0,0,0,0,0,0,0,42.4,430,8,41
March,BHA,MID,50,71.5,56.0,54.0,18.3,9,0,1,0,0,0,0,0,0,0.2,394,0,13
Mariappa,WAT,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,1,0,1
Martial,MUN,MID,72,4.8,0.2,28.0,3.2,3,0,0,0,0,0,0,1,0,0.4,78,0,1
Martina,EVE,DEF,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Masina,WAT,DEF,43,0.2,1.6,2.0,0.4,0,0,0,0,0,0,0,0,0,0.1,6,0,1
Masuaku,WHU,MID,45,40.9,99.4,4.0,14.5,10,0,0,0,0,0,0,1,0,1.8,360,0,7
Mata,MUN,MID,63,31.5,27.0,3.0,6.2,4,0,1,0,0,0,0,0,0,1.2,135,0,6
Matic,MUN,MID,50,25.2,26.0,25.0,7.6,3,0,0,0,0,0,0,0,1,0.6,240,0,4
Matip,LIV,DEF,49,0.0,0.4,0.0,0.0,1,0,0,0,0,0,0,0,0,0.1,3,0,3
Mavropanos,ARS,DEF,48,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Mawson,FUL,DEF,50,10.9,54.6,0.0,6.6,5,0,0,0,0,0,0,0,0,0.2,180,0,2
Mbemba,NEW,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Mbenza,HUD,MID,60,0.5,1.0,8.0,1.0,0,0,0,0,0,0,0,0,0,0.0,34,0,2
McArthur,CRY,MID,49,90.8,74.4,76.0,24.1,6,0,0,0,0,0,0,1,0,1.1,450,0,11
McCarthy,EVE,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
McCarthy,SOU,GKP,45,0.0,151.4,0.0,15.2,6,0,0,0,0,0,22,1,0,4.4,450,3,23
McDonald,FUL,MID,44,22.4,46.8,12.0,8.1,9,0,0,0,0,0,0,1,0,0.4,360,0,7
McNeil,BUR,MID,45,38.6,12.8,11.0,6.2,2,0,0,0,0,0,0,1,0,0.0,79,0,1
McQueen,SOU,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.9,0,0,0
McTominay,MUN,MID,44,0.6,0.4,4.0,0.5,1,0,0,0,0,0,0,0,0,0.7,20,0,2
Mee,BUR,DEF,49,23.5,146.6,28.0,19.8,10,0,1,0,0,0,0,0,0,3.3,450,2,15
Mendez-Laing,CAR,MID,49,1.4,8.0,34.0,4.4,1,0,0,0,0,0,0,0,0,0.0,83,0,4
Mendy,MCI,DEF,65,120.2,145.4,57.0,32.2,3,0,5,0,0,0,0,0,0,33.3,360,5,32
Mendy,LEI,MID,45,14.2,45.8,2.0,6.2,7,0,0,0,0,0,0,1,0,1.0,360,0,8
Merino,NEW,MID,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Meyer,CRY,MID,58,23.3,26.6,32.0,8.2,2,0,1,0,0,0,0,1,0,0.3,36,0,5
Mignolet,LIV,GKP,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Milivojevic,CRY,MID,63,110.6,86.6,14.0,21.0,6,0,0,0,0,0,0,0,0,4.3,450,0,12
Milner,LIV,MID,56,177.7,151.4,43.0,37.3,2,1,2,0,0,0,0,1,0,6.7,426,3,26
Mina,EVE,DEF,54,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.7,0,0,0
Mings,BOU,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Mir,WOL,FWD,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Mirallas,EVE,MID,55,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Miranda,WOL,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Mitrovic,FUL,FWD,68,46.2,154.2,240.0,44.0,12,4,1,0,0,0,0,1,0,23.3,450,3,31
Mkhitaryan,ARS,MID,71,91.8,85.8,126.0,30.3,7,1,1,0,0,0,0,0,0,12.9,292,2,18
Monreal,ARS,DEF,55,30.1,96.4,122.0,24.8,7,1,0,0,0,0,0,1,0,1.9,360,2,13
Montoya,BHA,DEF,45,78.8,74.2,16.0,16.9,7,0,0,0,0,0,0,0,0,0.2,360,0,5
Mooy,HUD,MID,53,64.9,62.0,37.0,16.4,5,0,0,0,0,0,0,0,0,2.1,360,0,9
Morata,CHE,FWD,90,30.8,40.6,146.0,21.8,2,1,0,0,0,0,0,0,0,2.9,288,0,12
Moreno,LIV,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Morgan,LEI,DEF,45,2.1,70.2,4.0,7.7,9,0,0,0,0,0,0,0,1,1.0,338,0,1
Morrison,CAR,DEF,50,62.7,108.4,76.0,24.7,9,0,2,0,0,0,0,0,0,0.5,450,0,20
Moses,CHE,DEF,57,10.8,1.2,0.0,1.2,0,0,0,0,0,0,0,0,0,1.9,9,0,1
Mounie,HUD,FWD,60,53.0,45.8,154.0,25.2,10,0,1,0,0,0,0,0,0,0.3,432,0,13
Mousset,BOU,FWD,50,0.9,0.4,2.0,0.3,3,0,0,0,0,0,0,0,0,0.3,17,0,4
Moutinho,WOL,MID,54,126.6,100.0,5.0,23.3,5,0,1,0,0,0,0,0,0,1.6,444,1,16
Muric,MCI,GKP,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Murphy,NEW,MID,49,14.5,19.4,21.0,5.5,2,0,0,0,0,0,0,0,0,0.1,169,0,7
Murphy,CAR,MID,48,56.7,18.0,43.0,11.7,1,0,0,0,0,0,0,0,0,0.1,194,0,7
Murray,BHA,FWD,65,31.2,136.8,132.0,29.9,8,4,0,0,0,0,0,2,0,2.2,450,3,27
Mustafi,ARS,DEF,54,30.0,168.8,80.0,28.0,9,1,0,0,0,0,0,1,0,1.3,450,1,13
Muto,NEW,FWD,58,11.5,5.6,39.0,5.4,1,0,0,0,0,0,0,0,0,0.1,56,0,4
Navarro,WAT,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Ndidi,LEI,MID,49,34.6,85.6,48.0,16.9,9,0,0,0,0,0,0,1,0,0.7,450,0,10
Nelson,ARS,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.6,0,0,0
Neves,WOL,MID,52,106.8,127.4,61.0,29.4,5,1,1,0,0,0,0,1,0,24.3,450,2,21
Niasse,EVE,FWD,53,13.1,2.8,16.0,2.9,0,0,0,0,0,0,0,0,0,0.5,48,0,4
Nkoudou,TOT,MID,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Noble,WHU,MID,49,36.2,39.8,0.0,7.7,7,0,1,0,0,0,0,1,0,0.3,236,0,8
Norris,WOL,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2.3,0,0,0
Obiang,WHU,MID,44,19.3,30.2,15.0,6.5,2,0,1,0,0,0,0,0,0,1.0,116,1,7
Odoi,FUL,DEF,45,2.2,66.8,0.0,6.9,7,0,0,0,0,0,0,0,0,0.1,270,0,3
Ogbonna,WHU,DEF,44,14.0,45.8,2.0,6.2,6,0,0,0,0,0,0,1,0,0.6,180,0,0
Okaka,WAT,FWD,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Okazaki,LEI,FWD,54,4.3,5.0,0.0,0.9,0,0,0,0,0,0,0,0,0,0.7,16,0,2
Oriol Romeu,SOU,MID,44,5.2,24.2,18.0,4.8,3,0,0,0,0,0,0,1,0,2.0,184,0,6
Otamendi,MCI,DEF,61,1.8,19.8,8.0,3.0,0,0,0,0,0,0,0,0,0,3.1,90,0,6
Oxford,WHU,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Paterson,CAR,MID,53,49.0,33.2,57.0,14.0,3,0,0,0,0,0,0,0,0,0.1,168,0,7
Patricio,WOL,GKP,45,0.0,102.8,0.0,10.2,5,0,0,0,0,0,14,0,0,6.3,450,0,19
Pedro,CHE,MID,68,94.6,135.4,165.0,39.0,3,3,0,0,0,0,0,0,0,14.9,330,2,28
Peltier,CAR,DEF,39,1.0,10.8,0.0,1.2,2,0,0,0,0,0,0,1,0,2.4,90,0,0
Pereira,MUN,MID,48,6.6,24.4,0.0,3.1,4,0,0,0,0,0,0,1,0,0.3,135,0,2
Pereira,LEI,DEF,51,75.4,111.0,61.0,24.7,9,0,3,0,0,0,0,0,0,5.3,450,3,22
Pereyra,WAT,MID,63,94.6,131.0,167.0,39.2,5,3,0,0,0,0,0,1,0,16.5,446,5,30
Pickford,EVE,GKP,50,0.0,100.8,0.0,10.1,9,0,0,0,0,0,14,0,0,15.4,450,0,10
Pilkington,CAR,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Pogba,MUN,MID,82,97.5,142.0,168.0,40.9,7,2,0,0,1,0,0,0,0,16.7,443,3,23
Pope,BUR,GKP,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Pritchard,HUD,MID,49,5.5,9.4,13.0,2.8,6,0,0,0,0,0,0,0,0,0.1,105,0,3
Prodl,WAT,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Propper,BHA,MID,49,21.7,53.0,17.0,9.3,9,0,0,0,0,0,0,1,0,0.1,433,0,9
Pugh,BOU,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
Puncheon,CRY,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.6,0,0,0
Perez,NEW,FWD,62,42.1,48.6,68.0,15.7,8,0,0,0,0,0,0,0,0,1.4,341,0,9
Quaner,HUD,FWD,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,3.9,0,0,0
Quina,WAT,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Ralls,CAR,MID,49,105.7,86.0,43.0,23.4,9,0,0,0,0,0,0,0,0,0.2,450,0,12
Ramsey,ARS,MID,74,131.4,68.2,118.0,31.8,5,0,0,0,0,0,0,0,0,1.2,334,0,9
Rashford,MUN,FWD,67,21.8,13.6,8.0,4.2,0,0,0,0,0,0,0,0,1,4.5,121,0,1
Ream,FUL,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Redmond,SOU,MID,54,103.6,52.2,120.0,27.4,6,0,0,0,0,0,0,0,0,0.4,450,0,12
Reid,CAR,FWD,53,55.8,15.8,80.0,14.9,6,0,0,0,0,0,0,0,0,0.3,276,0,8
Reid,WHU,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Rice,WHU,DEF,44,2.2,31.8,0.0,3.4,3,0,0,0,0,0,0,1,0,0.2,135,0,1
Richarlison,EVE,MID,66,35.3,129.2,111.0,27.3,5,3,0,0,0,0,0,1,1,15.7,210,5,21
Rico,FUL,GKP,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Rico,BOU,DEF,45,50.0,37.2,7.0,9.4,4,0,0,0,0,0,0,0,0,0.1,180,0,2
Riedewald,CRY,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Ritchie,NEW,MID,59,72.9,35.8,31.0,13.9,6,0,1,0,0,0,0,2,0,0.6,305,0,10
Robertson,LIV,DEF,62,131.4,120.2,36.0,28.9,2,0,2,0,0,0,0,0,0,25.1,450,6,34
Rojo,MUN,DEF,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Romero,MUN,GKP,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Rondon,NEW,FWD,59,12.7,20.6,36.0,6.8,2,0,1,0,0,0,0,0,0,0.8,164,0,8
Rose,TOT,DEF,59,2.9,17.6,26.0,4.5,2,0,0,0,0,0,0,1,0,0.9,172,0,7
Ruddy,WOL,GKP,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Ryan,BHA,GKP,45,0.0,113.8,0.0,11.4,9,0,0,0,0,0,15,0,0,3.9,450,0,10
Rudiger,CHE,DEF,60,57.6,73.0,59.0,19.1,4,0,0,0,0,0,0,0,0,2.8,450,3,20
Sabiri,HUD,MID,44,0.5,4.2,2.0,0.7,3,0,0,0,0,0,0,0,0,0.1,45,0,1
Sakho,CRY,DEF,50,11.9,99.2,0.0,11.1,6,0,0,0,0,0,0,0,0,1.6,450,5,20
Sako,CRY,MID,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Salah,LIV,MID,130,186.8,148.2,352.0,68.8,2,2,2,0,0,0,0,0,0,44.4,426,0,29
Sandro,EVE,FWD,54,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Sane,MCI,MID,92,60.6,53.8,131.0,24.6,0,1,1,0,0,0,0,0,0,4.0,120,1,15
Saiss,WOL,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Schelotto,BHA,DEF,39,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.8,0,0,0
Schindler,HUD,DEF,44,12.5,88.2,21.0,12.1,11,0,0,0,0,0,0,2,0,2.2,450,3,11
Schlupp,CRY,DEF,45,39.0,72.4,48.0,16.0,4,1,0,0,0,0,0,1,0,4.1,322,0,17
Schmeichel,LEI,GKP,50,0.0,101.0,4.0,10.5,9,0,0,0,0,0,13,1,0,5.5,450,0,11
Schneiderlin,EVE,MID,45,54.5,53.8,2.0,11.0,5,0,1,0,0,0,0,1,0,2.1,246,0,8
Schofield,HUD,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Schar,NEW,DEF,48,0.1,25.4,0.0,2.6,1,0,0,0,0,0,0,1,0,0.2,78,0,1
Schurrle,FUL,MID,59,90.3,103.6,167.0,36.1,8,2,0,0,0,0,0,1,0,5.1,326,0,18
Sema,WAT,MID,48,1.4,11.6,19.0,3.2,1,0,0,0,0,0,0,0,0,0.1,48,0,3
Seri,FUL,MID,54,128.3,142.4,22.0,29.4,12,1,1,0,0,0,0,0,0,3.9,406,4,21
Sessegnon,FUL,MID,63,67.9,58.8,109.0,23.7,9,0,1,0,0,0,0,0,0,4.1,287,0,11
Shaqiri,LIV,MID,71,2.3,0.8,0.0,0.3,0,0,0,0,0,0,0,0,0,2.0,27,0,2
Shaw,MUN,DEF,51,73.6,113.0,98.0,28.5,7,1,1,0,0,0,0,1,0,9.7,360,3,21
Shelvey,NEW,MID,54,91.8,33.8,25.0,15.0,2,0,0,0,0,0,0,0,0,0.6,180,0,5
Sigurdsson,EVE,MID,74,149.3,100.0,88.0,33.6,7,1,1,0,0,0,0,1,0,1.4,388,0,16
Silva,LEI,MID,49,6.3,14.2,0.0,2.1,1,0,0,0,0,0,0,0,0,0.2,87,0,3
Simpson,BOU,DEF,39,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,4.6,0,0,0
Simpson,LEI,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Sims,SOU,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Sinclair,WAT,FWD,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Sissoko,TOT,MID,49,7.1,10.6,17.0,3.5,1,0,0,0,0,0,0,0,0,0.1,90,0,2
Smalling,MUN,DEF,58,1.6,95.4,48.0,14.5,4,1,0,0,0,0,0,0,0,2.0,270,3,18
Smith,HUD,DEF,44,4.3,17.4,2.0,2.4,6,0,0,0,0,0,0,0,0,0.1,90,0,-1
Smithies,CAR,GKP,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Snodgrass,WHU,MID,54,45.3,24.6,45.0,11.2,6,0,0,0,0,0,0,1,0,0.1,248,0,6
Sobhi,HUD,MID,48,2.3,1.0,2.0,0.5,1,0,0,0,0,0,0,0,0,0.1,6,0,1
Sokratis,ARS,DEF,53,11.9,86.8,6.0,10.5,9,0,0,0,0,0,0,2,0,1.6,450,0,5
Solanke,LIV,FWD,48,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Son,TOT,MID,83,12.6,11.2,6.0,3.0,0,0,0,0,0,0,0,0,0,1.6,27,0,2
Souare,CRY,DEF,44,0.1,1.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0.1,1,0,1
Speroni,CRY,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,11.3,0,0,0
Stanislas,BOU,MID,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Stankovic,HUD,DEF,40,0.3,49.6,34.0,8.4,6,1,0,0,0,0,0,0,0,3.3,90,0,5
Steele,BHA,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.5,0,0,0
Stekelenburg,EVE,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,4.1,0,0,0
Stephens,BHA,MID,44,29.9,90.0,9.0,12.9,9,0,0,0,0,0,0,3,0,7.0,450,0,7
Stephens,SOU,DEF,45,22.2,44.6,33.0,10.0,2,0,0,0,0,0,0,1,0,0.3,180,0,6
Sterling,MCI,MID,110,109.6,141.0,219.0,47.0,2,3,0,0,0,0,0,1,0,3.0,333,3,27
Sterry,NEW,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Steve Cook,BOU,DEF,46,12.6,174.6,58.0,24.5,7,1,1,0,0,0,0,0,0,9.7,450,3,23
Stones,MCI,DEF,55,29.0,54.0,8.0,9.1,2,0,0,0,0,0,0,0,0,7.8,270,2,12
