Name,Team,Position,Cost,Creativity,Influence,Threat,ICT,Goals_conceded,Goals_scored,Assists,Own_goals,Penalties_missed,Penalties_saved,Saves,Yellow_cards,Red_cards,TSB,Minutes,Bonus,Points
Solanke,LIV,FWD,48,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Son,TOT,MID,83,54.9,32.4,82.0,16.9,0,0,0,0,0,0,0,0,0,1.8,254,0,11
Souare,CRY,DEF,43,0.1,1.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0.1,1,0,1
Speroni,CRY,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,10.3,0,0,0
Stanislas,BOU,MID,60,40.0,47.4,31.0,11.8,2,1,0,0,0,0,0,0,0,0.1,83,3,12
Stankovic,HUD,DEF,39,0.3,49.6,34.0,8.4,6,1,0,0,0,0,0,0,0,3.2,90,0,5
Steele,BHA,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.4,0,0,0
Stekelenburg,EVE,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,3.9,0,0,0
Stephens,BHA,MID,44,31.9,108.4,11.0,15.2,9,0,0,0,0,0,0,3,0,5.0,560,0,11
Stephens,SOU,DEF,43,22.7,52.4,33.0,10.8,2,0,0,0,0,0,0,1,0,0.2,270,0,12
Sterling,MCI,MID,112,230.0,245.0,362.0,83.8,2,4,2,0,0,0,0,1,0,7.3,588,6,50
Sterry,NEW,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Steve Cook,BOU,DEF,46,14.1,267.8,93.0,37.4,12,1,1,0,0,0,0,0,0,8.7,810,3,37
Steven Sessegnon,FUL,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Stones,MCI,DEF,53,47.4,98.8,8.0,15.4,2,0,0,0,0,0,0,0,0,5.9,466,4,27
Sturridge,LIV,FWD,58,42.3,81.0,101.0,22.3,1,2,0,0,0,0,0,1,0,1.5,133,2,17
Success,WAT,FWD,45,46.7,16.0,72.0,13.4,2,0,0,0,0,0,0,1,0,2.0,177,0,9
Surman,BOU,MID,47,55.7,47.4,15.0,11.8,7,0,0,0,0,0,0,1,0,0.2,357,0,9
Suttner,BHA,DEF,39,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,5.1,0,0,0
Sanchez,TOT,DEF,58,13.9,138.2,63.0,21.5,4,0,2,0,0,0,0,1,0,2.0,512,4,32
Sanchez,MUN,MID,100,160.3,113.4,164.0,43.8,5,1,2,0,0,0,0,2,0,1.5,358,1,22
Soyuncu,LEI,DEF,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Sorloth,CRY,FWD,48,24.1,5.0,22.0,4.7,3,0,0,0,0,0,0,0,0,0.2,81,0,7
Targett,SOU,DEF,43,50.6,31.4,4.0,8.6,3,0,1,0,0,0,0,0,0,0.1,71,0,4
Tarkowski,BUR,DEF,49,15.4,332.2,90.0,43.9,16,2,0,0,0,0,0,1,0,6.6,746,1,31
Taylor,BUR,DEF,44,72.6,136.0,11.0,22.1,13,0,0,0,0,0,0,1,0,0.3,630,0,15
Tomkins,CRY,DEF,44,14.1,128.2,37.0,18.0,7,0,0,0,0,0,0,2,0,3.5,630,0,21
Torreira,ARS,MID,49,47.3,96.4,14.0,15.8,4,0,1,0,0,0,0,2,0,1.4,524,0,16
Tosun,EVE,FWD,67,84.7,127.6,202.0,41.0,9,2,2,0,0,0,0,1,0,2.3,490,0,27
Townsend,CRY,MID,57,220.2,126.6,146.0,49.4,9,0,0,0,0,0,0,1,0,1.1,776,0,20
Traore,WOL,MID,55,99.0,99.6,84.0,28.3,0,1,0,0,0,0,0,1,0,0.5,188,2,14
Trippier,TOT,DEF,63,277.7,212.0,51.0,54.0,6,1,3,0,0,0,0,1,0,33.9,705,8,52
Valencia,MUN,DEF,65,96.1,52.0,3.0,15.1,5,0,0,0,0,0,0,2,0,0.8,360,1,10
Vardy,LEI,FWD,90,59.2,128.8,218.0,40.4,11,3,1,0,0,0,0,0,1,4.8,518,5,30
Vertonghen,TOT,DEF,59,33.1,193.4,55.0,28.1,7,1,0,0,0,0,0,0,0,5.3,585,3,24
Vestergaard,SOU,DEF,48,20.1,132.2,27.0,17.9,9,0,0,0,0,0,0,1,0,0.3,540,0,15
Vietto,FUL,FWD,55,187.1,114.6,98.0,39.9,14,0,4,0,0,0,0,1,0,0.9,493,3,28
Vinagre,WOL,DEF,43,31.9,12.8,2.0,4.6,0,0,0,0,0,0,0,0,0,0.1,67,0,4
Vlasic,EVE,MID,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Vokes,BUR,FWD,53,69.6,105.4,192.0,35.9,7,2,0,0,0,0,0,0,0,1.1,477,5,27
Vorm,TOT,GKP,49,0.0,66.8,0.0,6.6,4,0,0,0,0,0,9,0,0,0.1,180,1,5
Vydra,BUR,FWD,59,16.6,40.6,50.0,10.7,2,1,0,0,0,0,0,0,0,0.1,171,0,10
Walcott,EVE,MID,65,156.8,182.4,213.0,55.3,12,2,2,0,0,0,0,0,0,6.9,728,3,38
Walker,MCI,DEF,66,92.0,133.4,39.0,26.5,2,1,0,0,0,0,0,0,0,13.9,630,4,44
Walker-Peters,TOT,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Walters,BUR,MID,48,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Wan-Bissaka,CRY,DEF,43,94.2,221.4,26.0,34.3,9,0,1,0,0,0,0,1,1,29.3,704,9,32
Wanyama,TOT,MID,49,0.6,11.0,21.0,3.2,0,0,0,0,0,0,0,0,0,0.0,57,0,3
Ward,LEI,GKP,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Ward,BUR,DEF,48,17.2,48.4,19.0,8.5,6,0,0,0,0,0,0,1,0,0.8,228,0,7
Ward,CAR,MID,45,56.4,58.0,63.0,17.6,9,1,0,0,0,0,0,0,0,0.5,305,0,15
Ward,CRY,DEF,43,3.1,29.8,4.0,3.7,3,0,0,0,0,0,0,0,0,0.2,101,0,2
Ward-Prowse,SOU,MID,52,63.2,26.0,9.0,9.7,3,0,0,0,0,0,0,0,0,0.2,97,0,3
Welbeck,ARS,FWD,65,56.4,70.4,62.0,18.8,2,1,1,0,0,0,0,0,0,0.7,115,3,17
Wells,BUR,FWD,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.1,0,0,0
Westwood,BUR,MID,45,129.3,139.8,66.0,33.7,13,0,2,0,0,0,0,2,0,2.0,644,0,22
Whiteman,TOT,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Wickham,CRY,FWD,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,1,0,1
Wijnaldum,LIV,MID,55,76.1,112.8,136.0,32.6,3,1,0,0,0,0,0,1,0,1.5,744,2,28
Williams,EVE,DEF,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Williams,HUD,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Willian,CHE,MID,74,363.3,162.0,190.0,71.6,5,1,3,0,0,0,0,0,0,6.1,550,2,37
Wilmot,WAT,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,2,0,1
Wilshere,WHU,MID,48,33.5,46.2,11.0,9.0,9,0,0,0,0,0,0,2,0,1.3,333,0,7
Wilson,BOU,FWD,65,165.8,206.6,337.0,70.6,10,3,7,0,1,0,0,2,0,24.5,787,3,50
Winks,TOT,MID,55,30.2,28.8,9.0,6.7,2,0,0,0,0,0,0,1,0,0.0,303,0,11
Wood,BUR,FWD,62,20.4,12.4,83.0,11.2,11,0,0,0,0,0,0,0,0,0.2,402,0,13
Xhaka,ARS,MID,53,171.4,194.8,40.0,40.8,10,1,1,0,0,0,0,4,0,3.3,744,2,25
Yarmolenko,WHU,MID,68,84.6,86.0,122.0,29.1,6,2,1,0,0,0,0,2,0,1.1,456,2,27
Yedlin,NEW,DEF,45,89.2,134.0,22.0,24.6,14,1,1,1,0,0,0,1,0,1.2,709,0,20
Yoshida,SOU,DEF,42,0.3,26.0,0.0,2.6,3,0,0,0,0,0,0,0,0,0.6,90,0,1
Young,MUN,DEF,57,151.1,97.4,10.0,25.9,11,0,2,0,0,0,0,2,0,1.1,450,0,10
Zabaleta,WHU,DEF,43,46.6,130.2,20.0,19.7,6,0,1,0,0,0,0,2,0,2.5,540,4,20
Zaha,CRY,FWD,69,122.1,170.6,248.0,54.2,9,3,1,0,0,0,0,3,0,17.0,720,3,31
Zambo Anguissa,FUL,MID,44,49.7,73.8,43.0,16.6,9,0,0,0,0,0,0,0,0,0.2,386,0,11
Zanka,HUD,DEF,44,26.0,138.8,27.0,19.3,12,1,0,0,0,0,0,4,0,3.8,707,0,19
Zappacosta,CHE,DEF,51,0.4,1.0,21.0,2.2,0,0,0,0,0,0,0,0,0,0.1,6,0,1
Zeegelaar,WAT,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Zinchenko,MCI,MID,48,39.1,24.6,30.0,9.4,0,0,0,0,0,0,0,0,0,0.0,90,0,3
Zohore,CAR,FWD,47,57.0,14.8,105.0,17.7,4,0,0,0,0,0,0,0,0,0.4,251,0,7
Zouma,EVE,DEF,50,14.6,103.8,41.0,15.9,7,0,1,0,0,0,0,0,0,0.3,541,3,25
van Aanholt,CRY,DEF,55,89.6,166.6,146.0,40.1,11,1,1,0,0,0,0,2,0,4.4,810,5,37
van Dijk,LIV,DEF,59,10.8,195.2,22.0,22.8,3,0,0,0,0,0,0,1,0,15.0,774,4,40
van La Parra,HUD,MID,48,57.6,27.8,41.0,12.6,6,0,0,0,0,0,0,0,0,0.0,405,0,10
Ozil,ARS,MID,84,208.5,190.2,95.0,49.4,8,3,1,0,0,0,0,0,0,5.8,589,7,41
