Name,Team,Position,Cost,Creativity,Influence,Threat,ICT,Goals_conceded,Goals_scored,Assists,Own_goals,Penalties_missed,Penalties_saved,Saves,Yellow_cards,Red_cards,TSB,Minutes,Bonus,Points
Jahanbakhsh,BHA,MID,67,57.9,27.0,42.0,12.6,1,0,0,0,0,0,0,2,0,0.7,347,0,13
Jakupovic,LEI,GKP,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
James,LEI,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Janmaat,WAT,DEF,49,93.5,125.8,30.0,25.1,6,0,1,0,0,0,0,2,0,0.3,521,4,20
Jazz Richards,CAR,DEF,39,1.5,12.2,0.0,1.5,4,0,0,0,0,0,0,0,0,0.8,97,0,1
Jesus,MCI,FWD,102,113.6,85.6,324.0,52.4,2,1,0,0,0,0,0,0,0,1.4,295,1,15
Jimenez,WOL,FWD,57,201.1,179.0,364.0,74.0,9,2,3,0,0,0,0,0,0,7.3,805,2,38
Johansen,FUL,MID,52,16.2,37.6,3.0,5.7,11,0,0,0,0,0,0,2,0,0.1,282,0,8
Jones,MUN,DEF,52,0.3,8.2,0.0,0.9,2,0,0,0,0,0,0,0,0,0.5,57,0,0
Jonny,WOL,DEF,45,153.3,179.4,149.0,48.3,9,1,0,0,0,0,0,2,0,2.8,828,4,40
Jorginho,CHE,MID,50,220.4,222.8,35.0,47.8,7,1,0,0,0,0,0,0,0,10.0,887,1,31
Joselu,NEW,FWD,50,29.3,107.4,215.0,35.0,9,2,0,0,0,0,0,1,0,3.9,436,3,22
Jota,WOL,MID,59,141.6,56.0,176.0,37.5,8,0,1,0,0,0,0,3,0,1.1,740,0,22
Kabasele,WAT,DEF,45,11.4,145.8,167.0,32.4,12,0,0,0,0,0,0,0,1,0.4,666,0,13
Kaboul,WAT,DEF,42,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Kachunga,HUD,FWD,48,9.6,6.0,21.0,3.3,2,0,0,0,0,0,0,0,0,0.1,153,0,4
Kaikai,CRY,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Kamara,FUL,FWD,43,66.4,13.8,54.0,12.6,10,0,0,0,0,0,0,1,0,7.7,242,0,5
Kane,TOT,FWD,124,157.0,254.8,435.0,84.6,8,5,1,0,0,0,0,3,0,24.2,891,9,49
Kante,CHE,MID,49,233.0,177.2,142.0,55.2,7,1,1,0,0,0,0,2,0,16.9,900,0,31
Karius,LIV,GKP,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Kayal,BHA,MID,44,29.7,142.2,27.0,19.9,5,1,1,0,0,0,0,4,0,0.9,430,0,18
Keane,EVE,DEF,49,59.4,227.4,148.0,43.7,10,1,2,0,0,0,0,0,0,2.1,720,8,40
Kebano,FUL,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Keita,LIV,MID,72,66.6,69.4,78.0,21.5,0,0,0,0,0,0,0,0,0,1.9,436,0,18
Kelly,CRY,DEF,39,4.8,45.2,0.0,5.0,4,0,0,0,0,0,0,0,0,6.0,180,0,2
Kenedy,NEW,MID,49,54.4,114.4,155.0,32.4,7,1,0,0,1,0,0,0,0,1.3,681,0,23
Kenny,EVE,DEF,43,35.1,69.4,7.0,11.1,6,0,1,0,0,0,0,0,0,0.2,360,0,13
Kepa,CHE,GKP,55,0.1,170.0,0.0,17.0,7,0,0,0,0,0,21,0,0,5.5,900,1,43
Ki Sung-yueng,NEW,MID,47,17.2,22.0,10.0,4.9,4,0,0,0,0,0,0,0,0,0.1,194,0,5
Kiko Femenia,WAT,DEF,42,53.9,86.8,20.0,16.0,5,0,1,0,0,0,0,0,0,1.3,324,3,23
King,BOU,FWD,64,149.5,208.6,260.0,61.4,9,4,1,0,0,0,0,1,0,3.6,779,8,44
Klaassen,EVE,MID,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Klavan,LIV,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Knockaert,BHA,MID,55,207.7,178.6,181.0,56.8,13,1,3,0,0,0,0,3,0,1.4,686,1,30
Kolasinac,ARS,DEF,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Kompany,MCI,DEF,52,21.9,70.4,8.0,10.1,2,0,0,0,0,0,0,2,0,1.3,272,0,10
Kongolo,HUD,DEF,43,33.1,98.2,12.0,14.4,14,0,0,1,0,0,0,2,0,0.1,549,0,8
Koscielny,ARS,DEF,54,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Kouyate,CRY,MID,47,56.9,73.2,56.0,18.7,6,0,1,0,0,0,0,2,0,0.3,373,0,15
Kovacic,CHE,MID,59,148.3,96.0,174.0,42.0,2,0,1,0,0,0,0,1,0,0.9,470,1,20
Lacazette,ARS,FWD,97,144.1,238.2,325.0,70.4,9,4,4,0,0,0,0,0,0,13.4,715,7,52
Lallana,LIV,MID,69,29.0,17.6,46.0,9.2,0,0,0,0,0,0,0,1,0,0.7,131,0,6
Lamela,TOT,MID,64,61.9,133.0,203.0,39.6,2,3,1,0,0,0,0,0,0,0.9,252,4,31
Lanzini,WHU,MID,64,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Laporte,MCI,DEF,59,53.8,215.8,120.0,39.0,3,1,0,0,0,0,0,1,0,10.7,900,1,54
Lascelles,NEW,DEF,48,14.1,193.8,58.0,26.7,10,0,0,0,0,0,0,0,0,4.1,765,5,30
Le Marchand,FUL,DEF,43,20.4,141.8,40.0,20.4,19,0,0,0,0,0,0,1,0,0.2,599,1,5
Lejeune,NEW,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Lemina,SOU,MID,49,95.5,143.6,109.0,34.8,14,0,1,0,0,0,0,4,0,0.3,875,0,23
Lennon,BUR,MID,50,83.0,110.8,102.0,29.4,15,1,1,0,0,0,0,1,0,1.1,788,2,29
Leno,ARS,GKP,48,0.0,73.4,0.0,7.3,4,0,0,0,0,0,9,0,0,1.6,315,0,8
Lerma,BOU,MID,45,44.3,134.0,47.0,22.5,7,0,1,0,0,0,0,3,0,0.4,614,1,19
Lewis Cook,BOU,MID,48,34.5,38.6,18.0,9.2,3,0,0,0,0,0,0,0,0,0.2,365,0,15
Lichtsteiner,ARS,DEF,46,18.7,13.4,3.0,3.5,3,0,0,0,0,0,0,1,0,1.0,160,0,3
Lindegaard,BUR,GKP,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Lindelof,MUN,DEF,48,3.8,138.6,9.0,15.3,12,0,0,1,0,0,0,0,0,0.9,718,0,15
Lingard,MUN,MID,67,68.2,24.4,105.0,19.8,5,0,0,0,0,0,0,0,0,2.0,355,0,11
Llorente,TOT,FWD,57,1.9,0.0,6.0,0.6,0,0,0,0,0,0,0,0,0,0.2,13,0,2
Lloris,TOT,GKP,54,0.0,168.4,0.0,16.9,3,0,0,0,0,0,21,0,0,4.2,540,3,31
Locadia,BHA,FWD,53,37.6,9.0,82.0,12.5,3,0,0,0,0,0,0,1,0,0.1,207,0,9
Loftus-Cheek,CHE,MID,52,28.3,47.6,47.0,12.3,0,1,0,0,0,0,0,0,0,0.6,93,0,10
Long,BUR,DEF,42,0.1,33.6,2.0,3.6,1,0,0,0,0,0,0,0,0,0.4,63,0,2
Long,SOU,FWD,48,52.1,36.8,116.0,20.6,6,0,0,0,0,0,0,0,0,1.2,367,0,12
Longstaff,NEW,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Lookman,EVE,MID,51,18.2,28.0,9.0,5.6,0,0,1,0,0,0,0,0,0,0.1,82,0,7
Lovren,LIV,DEF,49,5.3,75.6,6.0,8.7,1,0,0,0,0,0,0,0,0,2.5,270,6,20
Lowton,BUR,DEF,47,50.2,123.2,27.0,20.1,18,0,0,0,0,0,0,3,0,0.4,720,0,14
Lucas,WHU,FWD,62,31.0,10.4,16.0,5.7,2,0,0,0,0,0,0,0,0,0.1,85,0,4
Lucas Moura,TOT,MID,72,176.3,192.0,254.0,62.3,7,3,1,0,0,0,0,2,0,13.9,854,3,44
Lukaku,MUN,FWD,108,145.3,179.4,375.0,70.0,17,4,0,0,0,0,0,1,0,5.7,768,5,38
Lossl,HUD,GKP,44,20.0,172.0,0.0,19.1,12,0,0,0,0,0,19,0,0,1.5,707,2,23
Lowe,HUD,DEF,44,172.3,162.8,50.0,38.5,20,0,2,0,0,0,0,0,0,0.1,785,3,20
Maddison,LEI,MID,70,344.6,249.0,191.0,78.5,15,3,2,0,0,0,0,0,0,16.9,803,3,46
Madine,CAR,FWD,44,0.9,2.0,6.0,0.8,3,0,0,0,0,0,0,0,0,1.1,27,0,4
Maguire,LEI,DEF,55,35.3,297.4,233.0,56.6,16,2,1,0,0,0,0,3,0,15.9,900,6,40
Mahrez,MCI,MID,87,167.3,193.2,298.0,65.8,1,4,0,0,1,0,0,0,0,3.7,499,6,41
Maitland-Niles,ARS,MID,44,10.3,10.8,0.0,2.1,1,0,0,0,0,0,0,0,0,0.3,34,0,1
Malone,HUD,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.7,0,0,0
Manquillo,NEW,DEF,44,2.1,23.8,0.0,2.6,3,0,0,0,0,0,0,1,0,0.1,145,0,2
Mane,LIV,MID,98,163.4,274.8,348.0,78.6,4,6,0,0,0,0,0,1,0,33.1,790,11,63
March,BHA,MID,50,136.9,93.4,93.0,32.5,12,0,1,0,0,0,0,0,0,0.2,793,0,26
Mariappa,WAT,DEF,42,11.0,42.8,2.0,5.5,0,0,0,0,0,0,0,0,0,0.2,216,0,14
Martial,MUN,MID,74,142.9,175.0,154.0,47.1,9,4,1,0,0,0,0,1,0,7.0,438,8,41
Martina,EVE,DEF,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Martinez,ARS,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Masina,WAT,DEF,43,23.2,59.0,2.0,8.4,0,0,1,0,0,0,0,1,0,0.1,186,1,16
Masuaku,WHU,MID,44,55.0,181.6,14.0,25.1,13,0,0,0,0,0,0,1,0,1.9,720,0,16
Mata,MUN,MID,62,101.9,79.8,63.0,24.5,7,1,1,0,0,0,0,1,0,1.2,410,2,21
Matic,MUN,MID,50,66.6,78.8,58.0,20.3,11,0,0,0,0,0,0,2,1,0.6,600,0,10
Matip,LIV,DEF,49,5.1,55.4,17.0,7.7,1,1,0,0,0,0,0,0,0,0.2,93,3,18
Mavropanos,ARS,DEF,48,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Mawson,FUL,DEF,49,11.4,81.6,17.0,11.0,8,0,0,0,0,0,0,1,0,0.1,270,0,2
Mbemba,NEW,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Mbenza,HUD,MID,59,17.7,19.4,42.0,8.0,2,0,0,0,0,0,0,0,0,0.0,167,0,7
McArthur,CRY,MID,48,135.1,101.0,96.0,33.1,12,0,0,0,0,0,0,2,0,0.8,826,0,21
McCarthy,SOU,GKP,45,0.0,235.6,0.0,23.6,14,0,0,0,0,0,32,1,0,3.6,900,3,40
McCarthy,EVE,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
McDonald,FUL,MID,44,65.1,65.6,15.0,14.6,20,0,0,0,0,0,0,2,1,0.3,595,0,9
McNeil,BUR,MID,45,38.6,12.8,11.0,6.2,2,0,0,0,0,0,0,1,0,0.0,79,0,1
McQueen,SOU,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.7,0,0,0
McTominay,MUN,MID,43,4.0,23.0,13.0,4.0,6,0,0,0,0,0,0,0,0,0.7,155,0,5
Medley,ARS,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Mee,BUR,DEF,48,25.6,255.4,30.0,31.1,21,0,1,0,0,0,0,1,0,2.4,900,2,24
Mendez-Laing,CAR,MID,48,1.4,8.0,34.0,4.4,1,0,0,0,0,0,0,0,0,0.0,83,0,4
Mendy,LEI,MID,45,31.0,88.6,2.0,12.2,13,0,1,0,0,0,0,1,0,1.1,720,0,20
Mendy,MCI,DEF,64,181.7,207.6,59.0,44.7,3,0,6,0,0,0,0,1,0,19.4,630,6,53
Merino,NEW,MID,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Meyer,CRY,MID,56,67.1,51.2,85.0,20.0,3,0,1,0,0,0,0,1,0,0.2,202,0,10
Mignolet,LIV,GKP,48,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Milivojevic,CRY,MID,61,192.6,252.0,134.0,57.8,13,2,0,0,1,0,0,1,0,2.8,900,3,33
Milner,LIV,MID,56,226.3,197.4,97.0,52.3,4,1,2,0,0,0,0,2,0,4.1,679,3,33
Mina,EVE,DEF,54,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
Mings,BOU,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Mir,WOL,FWD,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Mirallas,EVE,MID,55,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Miranda,WOL,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Mitrovic,FUL,FWD,68,114.7,237.6,430.0,78.4,28,5,2,0,0,0,0,3,0,24.6,900,5,48
Mkhitaryan,ARS,MID,68,101.7,95.8,177.0,37.4,9,1,1,0,0,0,0,0,0,5.4,442,2,22
Monreal,ARS,DEF,55,75.1,149.2,161.0,38.5,8,1,1,0,0,0,0,1,0,1.6,630,2,30
Montoya,BHA,DEF,44,84.1,112.0,23.0,21.9,11,0,0,0,0,0,0,1,0,0.1,540,0,6
Mooy,HUD,MID,52,227.3,136.0,130.0,49.4,15,0,0,0,0,0,0,1,0,1.5,810,0,18
Morata,CHE,FWD,87,67.3,119.8,309.0,49.5,5,3,0,0,0,0,0,1,0,2.1,511,0,26
Moreno,LIV,DEF,42,39.3,16.6,5.0,6.1,1,0,0,0,0,0,0,0,0,0.3,90,0,2
Morgan,LEI,DEF,45,13.1,91.4,26.0,13.1,11,0,0,0,0,0,0,0,2,0.7,490,1,6
Morrison,CAR,DEF,48,105.2,220.6,127.0,45.3,23,0,2,0,0,0,0,1,0,0.4,900,0,23
Moses,CHE,DEF,56,12.7,1.2,6.0,2.0,1,0,0,0,0,0,0,0,0,1.6,26,0,2
Mounie,HUD,FWD,58,66.6,50.4,182.0,29.2,11,0,1,0,0,0,0,0,0,0.2,515,0,17
Mousset,BOU,FWD,49,0.9,0.4,2.0,0.3,3,0,0,0,0,0,0,0,0,0.2,17,0,4
Moutinho,WOL,MID,55,329.5,229.2,29.0,58.8,9,1,1,0,0,0,0,1,0,3.7,883,4,35
Muric,MCI,GKP,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Murphy,NEW,MID,48,15.7,25.0,22.0,6.3,6,0,0,0,0,0,0,0,0,0.0,216,0,9
Murphy,CAR,MID,48,82.3,106.6,217.0,40.4,9,2,0,0,0,0,0,0,0,0.6,543,1,27
Murray,BHA,FWD,66,69.4,216.8,251.0,53.3,10,6,0,0,0,0,0,2,0,4.4,752,7,47
Mustafi,ARS,DEF,54,33.6,273.6,103.0,41.1,13,1,0,0,0,0,0,2,0,1.3,900,1,29
Muto,NEW,FWD,57,42.5,51.8,113.0,20.4,5,1,0,0,0,0,0,0,0,0.1,315,0,16
Navarro,WAT,DEF,43,5.3,15.0,2.0,2.2,2,0,0,0,0,0,0,0,0,0.1,83,0,1
Ndidi,LEI,MID,49,104.5,202.2,82.0,38.9,16,1,0,0,0,0,0,2,0,0.8,900,3,28
Nelson,ARS,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
Neves,WOL,MID,50,190.2,222.2,120.0,53.2,9,1,1,0,0,0,0,3,0,17.8,900,2,31
Niasse,EVE,FWD,51,13.1,2.8,16.0,2.9,0,0,0,0,0,0,0,0,0,0.4,48,0,4
Nkoudou,TOT,MID,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Noble,WHU,MID,49,106.2,95.4,41.0,24.2,11,0,2,0,0,0,0,2,1,0.3,600,0,17
Norris,WOL,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2.2,0,0,0
Obiang,WHU,MID,44,39.8,59.8,56.0,15.5,4,0,1,0,0,0,0,0,0,1.2,355,1,13
Odoi,FUL,DEF,44,38.4,161.8,8.0,20.9,22,0,0,0,0,0,0,1,0,0.1,675,0,5
Ogbonna,WHU,DEF,42,14.0,45.8,10.0,6.8,7,0,0,0,0,0,0,1,0,0.5,189,0,1
Okaka,WAT,FWD,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Okazaki,LEI,FWD,53,6.2,11.4,32.0,5.0,0,0,0,0,0,0,0,0,0,0.6,50,0,6
Origi,LIV,FWD,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Oriol Romeu,SOU,MID,43,20.2,52.8,18.0,9.2,8,0,0,0,0,0,0,3,0,1.9,360,0,9
Otamendi,MCI,DEF,61,7.4,57.8,46.0,11.1,0,0,0,0,0,0,0,0,0,2.9,270,0,18
Oxford,WHU,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Paterson,CAR,MID,52,126.6,121.8,233.0,48.3,12,2,0,0,0,0,0,0,0,0.2,515,0,25
Patricio,WOL,GKP,46,0.0,203.6,0.0,20.3,9,0,0,0,0,0,30,0,0,10.3,900,4,44
Pedro,CHE,MID,63,116.3,141.8,169.0,42.3,3,3,0,0,0,0,0,0,0,4.2,391,2,31
Peltier,CAR,DEF,38,1.6,18.2,0.0,2.0,5,0,0,0,0,0,0,1,0,1.7,140,0,0
Pereira,LEI,DEF,50,99.2,181.8,103.0,38.3,14,1,3,0,0,0,0,1,0,4.7,693,3,35
Pereira,MUN,MID,46,7.6,30.4,16.0,5.4,5,0,0,0,0,0,0,2,0,0.2,156,0,3
Pereyra,WAT,MID,64,156.6,229.0,274.0,65.9,12,5,0,0,0,0,0,1,0,19.4,878,8,55
Pickford,EVE,GKP,49,0.0,251.6,0.0,25.1,14,0,0,0,0,2,30,0,0,14.4,900,6,46
Pilkington,CAR,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Pogba,MUN,MID,80,213.7,317.4,387.0,92.0,15,3,3,0,2,0,0,1,0,13.4,872,3,44
Pope,BUR,GKP,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Powell,WHU,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Pritchard,HUD,MID,48,49.8,36.8,111.0,19.9,14,0,0,0,0,0,0,0,0,0.0,477,0,12
Prodl,WAT,DEF,42,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,13,0,1
Propper,BHA,MID,48,27.8,77.2,17.0,12.3,13,0,0,0,0,0,0,1,0,0.1,692,0,16
Pugh,BOU,MID,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
Puncheon,CRY,MID,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.8,2,0,1
Perez,NEW,FWD,61,145.3,105.0,173.0,42.3,12,0,1,0,0,0,0,0,0,1.1,734,0,22
Quaner,HUD,FWD,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,3.5,0,0,0
Quina,WAT,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Ralls,CAR,MID,47,132.5,109.2,61.0,30.0,17,0,0,0,0,0,0,1,1,0.1,675,0,13
Ramsey,ARS,MID,74,185.2,164.2,156.0,50.6,6,1,3,0,0,0,0,0,0,1.6,520,1,33
Rashford,MUN,FWD,67,50.6,79.2,78.0,20.5,4,1,1,0,0,0,0,0,1,4.6,368,0,15
Ream,FUL,DEF,43,3.2,57.2,0.0,6.1,12,0,0,0,0,0,0,0,0,0.1,323,0,2
Redmond,SOU,MID,53,237.7,118.2,221.0,57.6,14,0,0,0,0,0,0,0,0,0.3,900,0,24
Reid,CAR,FWD,52,103.4,87.6,141.0,33.0,15,1,1,0,0,0,0,0,0,0.6,543,3,25
Reid,WHU,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Rice,WHU,DEF,44,42.0,115.4,8.0,16.4,7,0,0,0,0,0,0,1,0,0.3,585,0,15
Richarlison,EVE,MID,68,92.2,212.0,260.0,56.1,10,4,1,0,0,0,0,1,1,24.3,657,5,41
Rico,BOU,DEF,43,61.1,46.0,16.0,12.3,6,0,0,0,0,0,0,0,0,0.0,225,0,2
Rico,FUL,GKP,44,0.0,11.4,0.0,1.1,3,0,0,0,0,0,2,0,0,0.2,90,0,1
Riedewald,CRY,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Ritchie,NEW,MID,58,171.8,98.8,164.0,43.3,11,0,1,0,0,0,0,3,0,0.5,711,0,21
Robertson,LIV,DEF,64,173.3,180.0,76.0,43.1,3,0,2,0,0,0,0,0,0,29.8,810,9,57
Rojo,MUN,DEF,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Romero,MUN,GKP,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Rondon,NEW,FWD,57,14.7,22.8,48.0,8.1,2,0,1,0,0,0,0,0,0,0.5,230,0,10
Rose,TOT,DEF,59,72.6,81.4,44.0,19.7,3,0,2,0,0,0,0,2,0,0.9,439,2,28
Ruddy,WOL,GKP,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Ryan,BHA,GKP,45,0.0,298.4,0.0,29.9,13,0,0,0,0,0,43,0,0,5.4,900,7,45
Rudiger,CHE,DEF,60,76.5,218.0,177.0,47.3,7,1,1,0,0,0,0,1,0,4.2,878,5,51
Sabiri,HUD,MID,43,0.5,4.2,2.0,0.7,3,0,0,0,0,0,0,0,0,0.1,45,0,1
Sakho,CRY,DEF,50,37.3,186.6,13.0,23.8,13,0,0,0,0,0,0,1,0,1.5,900,5,30
Sako,CRY,MID,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Salah,LIV,MID,130,275.6,307.0,615.0,119.9,4,5,4,0,0,0,0,0,0,35.2,851,2,65
Sandro,EVE,FWD,54,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Sane,MCI,MID,92,151.9,148.8,291.0,59.3,0,2,3,0,0,0,0,1,0,4.6,384,1,35
Saiss,WOL,DEF,42,0.0,13.0,0.0,1.3,0,0,0,0,0,0,0,0,0,0.1,16,0,2
Schelotto,BHA,DEF,39,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.6,0,0,0
Schindler,HUD,DEF,43,23.6,197.0,50.0,27.1,21,1,0,0,0,0,0,2,0,1.8,880,3,24
Schlupp,CRY,DEF,45,48.3,83.6,115.0,24.8,8,1,0,0,0,0,0,1,0,2.5,506,0,21
Schmeichel,LEI,GKP,50,0.0,207.8,4.0,21.2,16,0,0,0,0,0,26,1,0,5.0,900,0,26
Schneiderlin,EVE,MID,44,54.8,55.4,2.0,11.2,5,0,1,0,0,0,0,1,0,1.6,248,0,10
Schofield,HUD,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Schar,NEW,DEF,47,0.1,25.4,0.0,2.6,1,0,0,0,0,0,0,1,0,0.1,78,0,1
Schurrle,FUL,MID,60,177.9,219.6,279.0,67.7,24,4,0,0,0,0,0,2,0,5.8,776,0,37
Sema,WAT,MID,47,2.0,11.6,20.0,3.2,1,0,0,0,0,0,0,0,0,0.1,74,0,5
Seri,FUL,MID,54,328.6,228.0,32.0,59.0,24,1,2,0,0,0,0,0,0,3.0,805,6,35
Sessegnon,FUL,MID,60,140.1,155.4,163.0,46.1,25,1,1,0,0,0,0,0,0,2.8,737,1,27
Shaqiri,LIV,MID,70,76.8,91.8,81.0,25.0,1,1,4,0,0,0,0,0,0,2.4,215,0,25
Shaw,MUN,DEF,50,176.9,209.2,112.0,49.9,16,1,2,0,0,0,0,3,0,8.0,810,3,29
Shelvey,NEW,MID,54,246.6,149.6,101.0,49.8,8,0,1,0,0,0,0,0,0,0.6,630,0,20
Sigurdsson,EVE,MID,75,403.4,312.0,270.0,98.5,12,5,1,0,1,0,0,1,0,7.8,838,7,53
Silva,LEI,MID,48,6.3,14.2,0.0,2.1,1,0,0,0,0,0,0,0,0,0.2,87,0,3
Simpson,BOU,DEF,39,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,4.4,0,0,0
Simpson,LEI,DEF,42,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Sims,SOU,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Sinclair,WAT,FWD,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Sissoko,TOT,MID,49,75.1,70.6,43.0,18.8,2,0,1,0,0,0,0,0,0,0.1,353,2,16
Skipp,TOT,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Smalling,MUN,DEF,58,4.7,164.6,79.0,24.9,13,1,0,0,0,0,0,1,0,1.8,720,3,24
Smith,HUD,DEF,44,4.3,17.4,2.0,2.4,6,0,0,0,0,0,0,0,0,0.1,90,0,-1
Smith-Rowe,ARS,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Smithies,CAR,GKP,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Snodgrass,WHU,MID,53,148.8,69.8,82.0,29.7,8,0,0,0,0,0,0,4,0,0.1,469,0,10
Sobhi,HUD,MID,48,18.4,3.8,2.0,2.4,2,0,0,0,0,0,0,0,0,0.1,33,0,2
Sokratis,ARS,DEF,51,12.1,92.2,6.0,11.1,9,0,0,0,0,0,0,3,0,1.2,488,0,5
Solanke,LIV,FWD,48,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Son,TOT,MID,83,54.9,32.4,82.0,16.9,0,0,0,0,0,0,0,0,0,1.6,254,0,11
Souare,CRY,DEF,43,0.1,1.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0.1,1,0,1
Speroni,CRY,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,10.1,0,0,0
Stanislas,BOU,MID,60,40.8,49.8,31.0,12.1,2,1,0,0,0,0,0,0,0,0.1,87,3,13
