Name,Team,Position,Cost,Creativity,Influence,Threat,ICT,Goals_conceded,Goals_scored,Assists,Own_goals,Penalties_missed,Penalties_saved,Saves,Yellow_cards,Red_cards,TSB,Minutes,Bonus,Points
Jakupovic,LEI,GKP,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
James,LEI,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Janmaat,WAT,DEF,50,93.5,125.8,30.0,25.1,6,0,1,0,0,0,0,2,0,0.4,521,4,20
Jazz Richards,CAR,DEF,39,1.2,10.0,0.0,1.2,4,0,0,0,0,0,0,0,0,0.7,84,0,0
Jesus,MCI,FWD,102,112.8,80.2,254.0,44.8,2,1,0,0,0,0,0,0,0,1.5,270,1,13
Jimenez,WOL,FWD,56,175.9,179.0,320.0,67.4,6,2,3,0,0,0,0,0,0,7.1,686,2,35
Johansen,FUL,MID,52,10.6,37.6,0.0,4.9,8,0,0,0,0,0,0,1,0,0.1,201,0,7
Jones,MUN,DEF,52,0.3,8.2,0.0,0.9,2,0,0,0,0,0,0,0,0,0.6,57,0,0
Jonny,WOL,DEF,44,118.3,159.6,145.0,42.4,6,1,0,0,0,0,0,2,0,2.3,699,4,38
Jorginho,CHE,MID,51,157.5,187.2,35.0,37.9,5,1,0,0,0,0,0,0,0,11.5,720,1,26
Joselu,NEW,FWD,50,27.2,107.4,212.0,34.7,9,2,0,0,0,0,0,1,0,4.6,420,3,21
Jota,WOL,MID,61,128.0,43.8,127.0,30.0,6,0,1,0,0,0,0,2,0,1.5,621,0,20
Kabasele,WAT,DEF,45,11.3,143.2,167.0,32.1,12,0,0,0,0,0,0,0,1,0.6,661,0,12
Kaboul,WAT,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Kachunga,HUD,FWD,49,9.6,6.0,21.0,3.3,2,0,0,0,0,0,0,0,0,0.1,153,0,4
Kaikai,CRY,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Kamara,FUL,FWD,44,60.8,13.8,35.0,10.5,7,0,0,0,0,0,0,0,0,8.1,152,0,4
Kane,TOT,FWD,125,139.8,248.4,402.0,79.0,7,5,1,0,0,0,0,3,0,31.5,716,9,45
Kante,CHE,MID,50,176.5,124.8,107.0,40.8,5,1,0,0,0,0,0,2,0,18.0,720,0,23
Karius,LIV,GKP,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Kayal,BHA,MID,44,27.8,74.2,6.0,10.8,5,0,1,0,0,0,0,2,0,0.1,250,0,9
Keane,EVE,DEF,49,36.7,158.6,138.0,33.5,8,1,1,0,0,0,0,0,0,1.3,540,6,28
Kebano,FUL,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Keita,LIV,MID,72,66.6,69.4,78.0,21.5,0,0,0,0,0,0,0,0,0,2.4,436,0,18
Kelly,CRY,DEF,39,4.8,45.2,0.0,5.0,4,0,0,0,0,0,0,0,0,6.2,180,0,2
Kenedy,NEW,MID,49,7.9,94.0,74.0,17.6,6,1,0,0,1,0,0,0,0,1.0,501,0,18
Kenny,EVE,DEF,43,35.1,69.4,7.0,11.1,6,0,1,0,0,0,0,0,0,0.2,360,0,13
Kepa,CHE,GKP,55,0.1,135.8,0.0,13.6,5,0,0,0,0,0,18,0,0,5.1,720,1,36
Ki Sung-yueng,NEW,MID,47,16.6,21.2,8.0,4.6,4,0,0,0,0,0,0,0,0,0.1,180,0,4
Kiko Femenia,WAT,DEF,42,37.9,29.6,8.0,7.5,5,0,0,0,0,0,0,0,0,0.2,144,0,5
King,BOU,FWD,63,146.9,208.6,234.0,58.9,9,4,1,0,0,0,0,1,0,5.1,695,8,42
Klaassen,EVE,MID,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Klavan,LIV,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Knockaert,BHA,MID,55,207.6,177.6,181.0,56.7,13,1,3,0,0,0,0,2,0,1.7,677,1,30
Kolasinac,ARS,DEF,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Kompany,MCI,DEF,52,10.5,52.2,6.0,6.9,2,0,0,0,0,0,0,1,0,1.4,181,0,4
Kongolo,HUD,DEF,44,33.1,98.2,12.0,14.4,14,0,0,1,0,0,0,2,0,0.2,549,0,8
Koscielny,ARS,DEF,54,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Kouyate,CRY,MID,48,42.1,48.2,43.0,13.4,2,0,0,0,0,0,0,2,0,0.3,196,0,8
Kovacic,CHE,MID,59,126.8,88.2,168.0,38.5,1,0,1,0,0,0,0,1,0,1.0,402,1,18
Lacazette,ARS,FWD,96,119.7,223.6,243.0,58.3,6,4,4,0,0,0,0,0,0,10.6,535,7,48
Lallana,LIV,MID,69,0.4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.7,3,0,1
Lamela,TOT,MID,64,33.7,95.2,158.0,28.6,1,2,1,0,0,0,0,0,0,0.7,87,1,18
Lanzini,WHU,MID,64,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Laporte,MCI,DEF,57,52.1,183.0,120.0,35.5,3,1,0,0,0,0,0,0,0,7.9,720,0,42
Lascelles,NEW,DEF,48,12.0,145.6,56.0,21.4,9,0,0,0,0,0,0,0,0,4.4,585,2,19
Le Marchand,FUL,DEF,43,17.1,123.4,2.0,14.4,14,0,0,0,0,0,0,1,0,0.2,450,1,4
Lejeune,NEW,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Lemina,SOU,MID,50,80.6,120.2,96.0,29.7,14,0,1,0,0,0,0,3,0,0.3,720,0,18
Lennon,BUR,MID,50,81.2,110.8,96.0,28.7,12,1,1,0,0,0,0,1,0,1.8,720,2,27
Leno,ARS,GKP,48,0.0,48.0,0.0,4.8,1,0,0,0,0,0,6,0,0,1.5,135,0,5
Lerma,BOU,MID,45,25.4,106.6,25.0,15.7,7,0,1,0,0,0,0,3,0,0.3,434,1,13
Lewis Cook,BOU,MID,48,8.9,21.0,12.0,4.3,3,0,0,0,0,0,0,0,0,0.2,196,0,9
Lichtsteiner,ARS,DEF,46,5.8,1.0,2.0,0.9,1,0,0,0,0,0,0,0,0,1.0,55,0,1
Lindegaard,BUR,GKP,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Lindelof,MUN,DEF,49,2.6,101.2,9.0,11.4,9,0,0,1,0,0,0,0,0,1.0,538,0,12
Lingard,MUN,MID,68,68.2,23.4,105.0,19.7,5,0,0,0,0,0,0,0,0,2.4,354,0,10
Llorente,TOT,FWD,57,0.3,0.0,2.0,0.2,0,0,0,0,0,0,0,0,0,0.2,9,0,1
Lloris,TOT,GKP,54,0.0,103.8,0.0,10.4,2,0,0,0,0,0,13,0,0,4.2,360,2,20
Locadia,BHA,FWD,53,14.1,6.6,60.0,7.7,3,0,0,0,0,0,0,1,0,0.1,133,0,7
Loftus-Cheek,CHE,MID,52,23.6,13.2,0.0,3.7,0,0,0,0,0,0,0,0,0,0.5,33,0,2
Long,BUR,DEF,42,0.1,33.6,2.0,3.6,1,0,0,0,0,0,0,0,0,0.4,63,0,2
Long,SOU,FWD,48,40.0,26.6,93.0,16.0,6,0,0,0,0,0,0,0,0,1.2,343,0,10
Longstaff,NEW,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Lookman,EVE,MID,51,2.3,5.0,6.0,1.4,0,0,0,0,0,0,0,0,0,0.1,46,0,2
Lovren,LIV,DEF,49,4.3,21.6,4.0,3.0,0,0,0,0,0,0,0,0,0,1.7,90,3,9
Lowton,BUR,DEF,48,47.5,91.0,27.0,16.6,9,0,0,0,0,0,0,3,0,0.4,540,0,14
Lucas,WHU,FWD,63,31.0,10.4,16.0,5.7,2,0,0,0,0,0,0,0,0,0.1,85,0,4
Lucas Moura,TOT,MID,74,125.1,167.0,246.0,53.9,6,3,1,0,0,0,0,1,0,21.7,684,3,40
Lukaku,MUN,FWD,110,127.0,177.6,357.0,66.2,14,4,0,0,0,0,0,1,0,7.8,653,5,35
Lossl,HUD,GKP,44,10.0,133.4,0.0,14.3,8,0,0,0,0,0,15,0,0,1.4,527,2,19
Lowe,HUD,DEF,44,151.2,119.6,26.0,29.7,16,0,2,0,0,0,0,0,0,0.1,605,3,17
Maddison,LEI,MID,69,242.3,221.6,164.0,62.8,11,3,2,0,0,0,0,0,0,17.7,639,3,42
Madine,CAR,FWD,45,0.9,2.0,6.0,0.8,3,0,0,0,0,0,0,0,0,1.2,27,0,4
Maguire,LEI,DEF,55,20.1,260.8,175.0,45.6,12,2,1,0,0,0,0,3,0,15.7,720,6,37
Mahrez,MCI,MID,86,101.6,98.6,202.0,40.1,1,2,0,0,1,0,0,0,0,1.9,319,1,20
Maitland-Niles,ARS,MID,44,10.3,10.8,0.0,2.1,1,0,0,0,0,0,0,0,0,0.3,34,0,1
Malone,HUD,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.9,0,0,0
Manquillo,NEW,DEF,44,2.1,23.8,0.0,2.6,3,0,0,0,0,0,0,1,0,0.1,145,0,2
Mane,LIV,MID,99,131.1,198.8,286.0,61.6,3,4,0,0,0,0,0,1,0,37.8,700,8,48
March,BHA,MID,50,101.7,77.4,71.0,25.2,12,0,1,0,0,0,0,0,0,0.1,633,0,20
Mariappa,WAT,DEF,43,10.6,10.6,0.0,2.1,0,0,0,0,0,0,0,0,0,0.1,36,0,2
Martial,MUN,MID,72,86.2,53.2,71.0,21.0,7,1,1,0,0,0,0,1,0,0.5,265,3,17
Martina,EVE,DEF,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Martinez,ARS,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Masina,WAT,DEF,43,0.2,1.6,2.0,0.4,0,0,0,0,0,0,0,0,0,0.1,6,0,1
Masuaku,WHU,MID,44,54.2,163.6,12.0,23.0,12,0,0,0,0,0,0,1,0,2.1,630,0,14
Mata,MUN,MID,62,70.8,68.2,25.0,16.4,5,1,1,0,0,0,0,0,0,1.0,252,2,18
Matic,MUN,MID,50,40.6,55.0,48.0,14.3,8,0,0,0,0,0,0,0,1,0.6,420,0,8
Matip,LIV,DEF,49,5.1,55.4,17.0,7.7,1,1,0,0,0,0,0,0,0,0.2,93,3,18
Mavropanos,ARS,DEF,48,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Mawson,FUL,DEF,49,11.0,63.6,0.0,7.5,6,0,0,0,0,0,0,1,0,0.1,225,0,2
Mbemba,NEW,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Mbenza,HUD,MID,60,2.3,8.6,23.0,3.5,0,0,0,0,0,0,0,0,0,0.0,84,0,4
McArthur,CRY,MID,48,119.5,86.4,94.0,29.9,8,0,0,0,0,0,0,2,0,1.0,678,0,17
McCarthy,EVE,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
McCarthy,SOU,GKP,45,0.0,214.4,0.0,21.5,14,0,0,0,0,0,30,1,0,3.9,720,3,28
McDonald,FUL,MID,44,27.5,54.8,12.0,9.4,13,0,0,0,0,0,0,1,0,0.3,433,0,9
McNeil,BUR,MID,45,38.6,12.8,11.0,6.2,2,0,0,0,0,0,0,1,0,0.0,79,0,1
McQueen,SOU,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.7,0,0,0
McTominay,MUN,MID,44,4.0,23.0,13.0,4.0,6,0,0,0,0,0,0,0,0,0.6,155,0,5
Mee,BUR,DEF,49,25.0,226.0,28.0,27.9,12,0,1,0,0,0,0,1,0,3.1,720,2,24
Mendez-Laing,CAR,MID,48,1.4,8.0,34.0,4.4,1,0,0,0,0,0,0,0,0,0.0,83,0,4
Mendy,LEI,MID,45,29.0,81.6,2.0,11.3,10,0,1,0,0,0,0,1,0,1.1,630,0,18
Mendy,MCI,DEF,62,127.9,165.8,57.0,35.0,3,0,5,0,0,0,0,1,0,13.5,450,5,37
Merino,NEW,MID,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Meyer,CRY,MID,57,65.8,51.2,72.0,18.9,3,0,1,0,0,0,0,1,0,0.3,173,0,9
Mignolet,LIV,GKP,48,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Milivojevic,CRY,MID,62,162.6,153.4,71.0,38.6,9,0,0,0,0,0,0,0,0,3.3,720,0,19
Milner,LIV,MID,57,216.9,178.6,85.0,48.2,3,1,2,0,0,0,0,2,0,6.0,584,3,29
Mina,EVE,DEF,54,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
Mings,BOU,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Mir,WOL,FWD,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Mirallas,EVE,MID,55,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Miranda,WOL,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Mitrovic,FUL,FWD,70,98.7,210.6,425.0,73.5,21,5,1,0,0,0,0,2,0,26.2,720,5,42
Mkhitaryan,ARS,MID,69,96.4,90.8,169.0,35.6,8,1,1,0,0,0,0,0,0,6.6,382,2,20
Monreal,ARS,DEF,55,75.1,149.2,161.0,38.5,8,1,1,0,0,0,0,1,0,2.5,630,2,30
Montoya,BHA,DEF,45,84.1,112.0,23.0,21.9,11,0,0,0,0,0,0,1,0,0.2,540,0,6
Mooy,HUD,MID,52,151.9,94.2,78.0,32.5,11,0,0,0,0,0,0,0,0,1.8,630,0,15
Morata,CHE,FWD,87,32.7,78.6,223.0,33.3,3,2,0,0,0,0,0,0,0,1.9,360,0,19
Moreno,LIV,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Morgan,LEI,DEF,45,13.1,91.4,26.0,13.1,11,0,0,0,0,0,0,0,2,0.9,490,1,6
Morrison,CAR,DEF,49,94.9,189.6,111.0,39.6,17,0,2,0,0,0,0,0,0,0.4,720,0,23
Moses,CHE,DEF,57,12.7,1.2,6.0,2.0,1,0,0,0,0,0,0,0,0,1.7,26,0,2
Mounie,HUD,FWD,58,54.9,48.0,177.0,27.8,10,0,1,0,0,0,0,0,0,0.2,468,0,15
Mousset,BOU,FWD,50,0.9,0.4,2.0,0.3,3,0,0,0,0,0,0,0,0,0.2,17,0,4
Moutinho,WOL,MID,55,209.4,177.8,21.0,40.9,6,1,1,0,0,0,0,1,0,3.9,703,4,31
Muric,MCI,GKP,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Murphy,NEW,MID,49,15.7,25.0,22.0,6.3,6,0,0,0,0,0,0,0,0,0.0,216,0,9
Murphy,CAR,MID,48,79.7,65.8,143.0,28.7,5,1,0,0,0,0,0,0,0,0.2,389,1,18
Murray,BHA,FWD,65,55.8,180.0,211.0,44.3,10,5,0,0,0,0,0,2,0,2.6,647,6,39
Mustafi,ARS,DEF,54,31.3,223.4,95.0,35.0,10,1,0,0,0,0,0,2,0,1.4,720,1,26
Muto,NEW,FWD,57,27.8,49.6,97.0,17.3,4,1,0,0,0,0,0,0,0,0.1,163,0,12
Navarro,WAT,DEF,43,5.3,15.0,2.0,2.2,2,0,0,0,0,0,0,0,0,0.1,83,0,1
Ndidi,LEI,MID,49,58.0,148.4,63.0,27.0,12,0,0,0,0,0,0,2,0,0.6,720,0,16
Nelson,ARS,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
Neves,WOL,MID,52,172.5,187.8,78.0,43.7,6,1,1,0,0,0,0,2,0,21.4,720,2,28
Niasse,EVE,FWD,51,13.1,2.8,16.0,2.9,0,0,0,0,0,0,0,0,0,0.4,48,0,4
Nkoudou,TOT,MID,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Noble,WHU,MID,49,61.1,87.4,33.0,18.3,9,0,2,0,0,0,0,1,0,0.5,492,0,18
Norris,WOL,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2.2,0,0,0
Obiang,WHU,MID,44,39.8,59.8,56.0,15.5,4,0,1,0,0,0,0,0,0,1.4,355,1,13
Odoi,FUL,DEF,44,14.3,115.4,0.0,13.0,15,0,0,0,0,0,0,1,0,0.1,495,0,4
Ogbonna,WHU,DEF,43,14.0,45.8,2.0,6.2,6,0,0,0,0,0,0,1,0,0.5,180,0,0
Okaka,WAT,FWD,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Okazaki,LEI,FWD,53,4.9,8.2,7.0,2.0,0,0,0,0,0,0,0,0,0,0.6,25,0,4
Oriol Romeu,SOU,MID,44,18.4,44.6,18.0,8.2,8,0,0,0,0,0,0,3,0,1.7,283,0,6
Otamendi,MCI,DEF,61,7.4,57.8,46.0,11.1,0,0,0,0,0,0,0,0,0,3.2,270,0,18
Oxford,WHU,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Paterson,CAR,MID,52,93.4,46.6,143.0,28.4,6,0,0,0,0,0,0,0,0,0.1,335,0,11
Patricio,WOL,GKP,46,0.0,193.4,0.0,19.3,6,0,0,0,0,0,29,0,0,8.9,720,4,41
Pedro,CHE,MID,65,106.3,138.2,165.0,40.5,3,3,0,0,0,0,0,0,0,6.2,345,2,29
Peltier,CAR,DEF,39,1.6,18.2,0.0,2.0,5,0,0,0,0,0,0,1,0,1.8,140,0,0
Pereira,MUN,MID,47,7.6,26.0,16.0,5.0,4,0,0,0,0,0,0,1,0,0.2,150,0,3
Pereira,LEI,DEF,51,97.4,179.2,97.0,37.3,11,1,3,0,0,0,0,0,0,4.9,625,3,35
Pereyra,WAT,MID,62,137.2,142.6,192.0,47.1,12,3,0,0,0,0,0,1,0,13.8,698,5,36
Pickford,EVE,GKP,49,0.0,132.6,0.0,13.2,12,0,0,0,0,0,18,0,0,13.8,720,0,20
Pilkington,CAR,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Pogba,MUN,MID,81,175.7,232.2,292.0,70.2,12,2,2,0,1,0,0,1,0,14.4,692,3,34
Pope,BUR,GKP,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Pritchard,HUD,MID,48,34.1,23.8,75.0,13.4,10,0,0,0,0,0,0,0,0,0.0,297,0,8
Prodl,WAT,DEF,42,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Propper,BHA,MID,49,27.8,77.2,17.0,12.3,13,0,0,0,0,0,0,1,0,0.1,692,0,16
Pugh,BOU,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
Puncheon,CRY,MID,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.7,0,0,0
Perez,NEW,FWD,61,64.8,85.0,120.0,26.9,11,0,1,0,0,0,0,0,0,1.2,576,0,18
Quaner,HUD,FWD,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,3.6,0,0,0
Quina,WAT,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Ralls,CAR,MID,48,132.5,109.2,61.0,30.0,17,0,0,0,0,0,0,1,1,0.2,675,0,13
Ramsey,ARS,MID,74,183.1,161.2,156.0,50.1,5,1,3,0,0,0,0,0,0,1.7,498,1,31
Rashford,MUN,FWD,67,34.1,50.4,47.0,12.9,3,1,0,0,0,0,0,0,1,4.2,220,0,8
Ream,FUL,DEF,43,0.9,23.2,0.0,2.5,5,0,0,0,0,0,0,0,0,0.1,143,0,1
Redmond,SOU,MID,53,176.5,94.4,185.0,45.4,14,0,0,0,0,0,0,0,0,0.3,720,0,18
Reid,CAR,FWD,52,60.1,20.0,101.0,17.9,11,0,0,0,0,0,0,0,0,0.3,371,0,11
Reid,WHU,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Rice,WHU,DEF,44,19.2,71.4,2.0,9.2,5,0,0,0,0,0,0,1,0,0.3,405,0,11
Richarlison,EVE,MID,68,63.8,190.4,229.0,48.0,8,4,0,0,0,0,0,1,1,23.0,477,5,33
Rico,BOU,DEF,45,61.1,46.0,16.0,12.3,6,0,0,0,0,0,0,0,0,0.1,225,0,2
Rico,FUL,GKP,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Riedewald,CRY,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Ritchie,NEW,MID,59,145.0,78.4,79.0,30.1,10,0,1,0,0,0,0,3,0,0.5,531,0,16
Robertson,LIV,DEF,63,170.0,163.2,48.0,38.3,3,0,2,0,0,0,0,0,0,27.4,720,7,49
Rojo,MUN,DEF,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Romero,MUN,GKP,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Rondon,NEW,FWD,58,14.6,22.8,36.0,7.2,2,0,1,0,0,0,0,0,0,0.5,209,0,9
Rose,TOT,DEF,59,72.6,81.4,44.0,19.7,3,0,2,0,0,0,0,2,0,1.3,439,2,28
Ruddy,WOL,GKP,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Ryan,BHA,GKP,45,0.0,217.0,0.0,21.7,13,0,0,0,0,0,30,0,0,3.7,720,2,24
Rudiger,CHE,DEF,59,62.0,138.8,117.0,31.9,5,0,0,0,0,0,0,0,0,2.5,698,3,34
Sabiri,HUD,MID,44,0.5,4.2,2.0,0.7,3,0,0,0,0,0,0,0,0,0.1,45,0,1
Sakho,CRY,DEF,50,36.4,148.0,11.0,19.6,9,0,0,0,0,0,0,1,0,1.7,720,5,28
Sako,CRY,MID,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Salah,LIV,MID,128,217.3,191.6,483.0,89.3,3,3,2,0,0,0,0,0,0,33.7,671,0,42
Sandro,EVE,FWD,54,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Sane,MCI,MID,92,123.1,106.2,210.0,44.1,0,1,3,0,0,0,0,0,0,5.1,294,1,28
Saiss,WOL,DEF,42,0.0,13.0,0.0,1.3,0,0,0,0,0,0,0,0,0,0.1,16,0,2
Schelotto,BHA,DEF,39,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.7,0,0,0
Schindler,HUD,DEF,43,23.1,159.6,46.0,22.9,17,1,0,0,0,0,0,2,0,1.8,700,3,21
Schlupp,CRY,DEF,45,45.1,75.0,111.0,23.2,6,1,0,0,0,0,0,1,0,3.0,416,0,20
Schmeichel,LEI,GKP,50,0.0,165.0,4.0,16.9,12,0,0,0,0,0,21,1,0,5.2,720,0,22
Schneiderlin,EVE,MID,44,54.8,55.4,2.0,11.2,5,0,1,0,0,0,0,1,0,1.8,248,0,10
Schofield,HUD,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Schar,NEW,DEF,47,0.1,25.4,0.0,2.6,1,0,0,0,0,0,0,1,0,0.1,78,0,1
Schurrle,FUL,MID,59,165.1,162.8,248.0,57.6,17,3,0,0,0,0,0,2,0,4.6,596,0,28
Sema,WAT,MID,48,1.4,11.6,19.0,3.2,1,0,0,0,0,0,0,0,0,0.1,49,0,4
Seri,FUL,MID,55,228.7,187.6,32.0,45.0,20,1,1,0,0,0,0,0,0,3.5,669,6,29
Sessegnon,FUL,MID,61,110.7,96.4,127.0,33.6,18,0,1,0,0,0,0,0,0,3.1,557,0,17
Shaqiri,LIV,MID,70,34.1,22.8,34.0,9.1,0,0,3,0,0,0,0,0,0,1.9,96,0,13
Shaw,MUN,DEF,51,148.3,166.8,112.0,42.8,13,1,2,0,0,0,0,3,0,9.8,630,3,26
Shelvey,NEW,MID,54,179.2,105.6,46.0,33.1,7,0,1,0,0,0,0,0,0,0.6,450,0,15
Sigurdsson,EVE,MID,74,334.8,259.6,195.0,78.8,10,4,1,0,1,0,0,1,0,3.7,658,6,42
Silva,LEI,MID,48,6.3,14.2,0.0,2.1,1,0,0,0,0,0,0,0,0,0.2,87,0,3
Simpson,LEI,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Simpson,BOU,DEF,39,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,4.5,0,0,0
Sims,SOU,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Sinclair,WAT,FWD,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Sissoko,TOT,MID,49,54.9,26.2,29.0,11.0,1,0,0,0,0,0,0,0,0,0.1,175,0,6
Skipp,TOT,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Smalling,MUN,DEF,58,4.4,136.6,75.0,21.6,10,1,0,0,0,0,0,0,0,2.1,540,3,22
Smith,HUD,DEF,44,4.3,17.4,2.0,2.4,6,0,0,0,0,0,0,0,0,0.1,90,0,-1
Smithies,CAR,GKP,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Snodgrass,WHU,MID,54,62.5,28.0,47.0,13.4,6,0,0,0,0,0,0,3,0,0.1,289,0,7
Sobhi,HUD,MID,48,2.3,1.0,2.0,0.5,1,0,0,0,0,0,0,0,0,0.1,6,0,1
Sokratis,ARS,DEF,52,12.1,92.2,6.0,11.1,9,0,0,0,0,0,0,3,0,1.4,488,0,5
Solanke,LIV,FWD,48,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Son,TOT,MID,83,54.9,32.4,82.0,16.9,0,0,0,0,0,0,0,0,0,2.2,254,0,11
Souare,CRY,DEF,43,0.1,1.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0.1,1,0,1
Speroni,CRY,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,10.6,0,0,0
Stanislas,BOU,MID,60,29.1,44.8,29.0,10.2,2,1,0,0,0,0,0,0,0,0.1,52,3,11
Stankovic,HUD,DEF,40,0.3,49.6,34.0,8.4,6,1,0,0,0,0,0,0,0,3.0,90,0,5
Steele,BHA,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.4,0,0,0
Stekelenburg,EVE,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,3.9,0,0,0
Stephens,SOU,DEF,43,22.2,44.6,33.0,10.0,2,0,0,0,0,0,0,1,0,0.2,180,0,6
Stephens,BHA,MID,44,30.2,92.2,9.0,13.2,9,0,0,0,0,0,0,3,0,5.4,470,0,8
Sterling,MCI,MID,111,230.0,245.0,362.0,83.8,2,4,2,0,0,0,0,1,0,5.2,588,6,50
