Name,Team,Position,Cost,Creativity,Influence,Threat,ICT,Goals_conceded,Goals_scored,Assists,Own_goals,Penalties_missed,Penalties_saved,Saves,Yellow_cards,Red_cards,TSB,Minutes,Bonus,Points
Jakupovic,LEI,GKP,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
James,LEI,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Janmaat,WAT,DEF,50,93.5,125.8,30.0,25.1,6,0,1,0,0,0,0,2,0,0.5,521,4,20
Jazz Richards,CAR,DEF,39,1.2,10.0,0.0,1.2,4,0,0,0,0,0,0,0,0,0.8,84,0,0
Jesus,MCI,FWD,102,111.2,79.0,248.0,43.9,2,1,0,0,0,0,0,0,0,1.6,246,1,12
Jimenez,WOL,FWD,56,151.6,158.4,300.0,60.9,6,2,2,0,0,0,0,0,0,6.5,611,2,30
Johansen,FUL,MID,53,10.6,35.0,0.0,4.6,7,0,0,0,0,0,0,1,0,0.1,194,0,6
Jones,MUN,DEF,52,0.3,8.2,0.0,0.9,2,0,0,0,0,0,0,0,0,0.6,57,0,0
Jonny,WOL,DEF,44,116.7,149.6,145.0,41.2,6,1,0,0,0,0,0,1,0,1.4,609,4,33
Jorginho,CHE,MID,51,140.3,167.6,35.0,34.2,5,1,0,0,0,0,0,0,0,12.0,630,1,23
Joselu,NEW,FWD,50,27.1,107.2,212.0,34.7,8,2,0,0,0,0,0,1,0,4.9,418,3,20
Jota,WOL,MID,61,103.2,36.0,123.0,26.3,6,0,1,0,0,0,0,2,0,1.6,535,0,17
Kabasele,WAT,DEF,45,11.2,143.2,167.0,32.1,8,0,0,0,0,0,0,0,0,0.6,630,0,16
Kaboul,WAT,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Kachunga,HUD,FWD,49,9.6,6.0,21.0,3.3,2,0,0,0,0,0,0,0,0,0.1,153,0,4
Kaikai,CRY,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Kamara,FUL,FWD,44,60.1,13.8,30.0,10.4,4,0,0,0,0,0,0,0,0,8.4,116,0,3
Kane,TOT,FWD,125,122.9,233.8,329.0,68.5,7,5,1,0,0,0,0,2,0,29.0,626,9,44
Kante,CHE,MID,50,150.2,113.4,93.0,35.6,5,1,0,0,0,0,0,2,0,18.6,630,0,20
Karius,LIV,GKP,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Kayal,BHA,MID,44,13.0,24.8,6.0,4.4,5,0,0,0,0,0,0,1,0,0.1,160,0,4
Keane,EVE,DEF,49,36.5,150.0,112.0,30.0,7,1,1,0,0,0,0,0,0,1.3,450,6,26
Kebano,FUL,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Keita,LIV,MID,73,66.0,65.0,76.0,20.8,0,0,0,0,0,0,0,0,0,2.7,375,0,15
Kelly,CRY,DEF,39,4.8,45.2,0.0,5.0,4,0,0,0,0,0,0,0,0,6.2,180,0,2
Kenedy,NEW,MID,49,7.1,53.8,53.0,11.4,6,0,0,0,1,0,0,0,0,1.0,434,0,10
Kenny,EVE,DEF,43,33.1,60.0,7.0,10.0,5,0,1,0,0,0,0,0,0,0.2,270,0,11
Kepa,CHE,GKP,55,0.1,102.4,0.0,10.3,5,0,0,0,0,0,12,0,0,4.9,630,0,27
Ki Sung-yueng,NEW,MID,48,16.6,21.2,8.0,4.6,4,0,0,0,0,0,0,0,0,0.1,180,0,4
Kiko Femenia,WAT,DEF,42,24.2,19.2,2.0,4.5,1,0,0,0,0,0,0,0,0,0.2,54,0,5
King,BOU,FWD,63,129.1,114.4,159.0,40.2,9,2,1,0,0,0,0,1,0,4.5,605,5,29
Klaassen,EVE,MID,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Klavan,LIV,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Knockaert,BHA,MID,55,163.8,158.0,172.0,49.5,13,1,3,0,0,0,0,2,0,1.2,587,1,27
Kolasinac,ARS,DEF,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Kompany,MCI,DEF,53,10.5,52.2,6.0,6.9,2,0,0,0,0,0,0,1,0,1.5,181,0,4
Kongolo,HUD,DEF,44,33.1,98.2,12.0,14.4,14,0,0,1,0,0,0,2,0,0.2,549,0,8
Koscielny,ARS,DEF,54,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Kouyate,CRY,MID,48,31.3,43.8,41.0,11.7,2,0,0,0,0,0,0,1,0,0.3,178,0,8
Kovacic,CHE,MID,59,124.7,86.8,160.0,37.3,1,0,1,0,0,0,0,1,0,1.0,393,1,17
Lacazette,ARS,FWD,95,115.2,152.2,215.0,47.9,5,2,4,0,0,0,0,0,0,7.3,456,5,36
Lallana,LIV,MID,69,0.4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.8,3,0,1
Lamela,TOT,MID,64,31.3,92.4,121.0,24.4,1,2,1,0,0,0,0,0,0,0.5,69,1,17
Lanzini,WHU,MID,64,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Laporte,MCI,DEF,57,52.0,162.2,118.0,33.2,3,1,0,0,0,0,0,0,0,7.5,630,0,36
Lascelles,NEW,DEF,48,1.5,111.4,46.0,15.9,6,0,0,0,0,0,0,0,0,4.5,495,2,18
Le Marchand,FUL,DEF,43,15.1,105.4,2.0,12.4,9,0,0,0,0,0,0,1,0,0.2,360,1,4
Lejeune,NEW,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Lemina,SOU,MID,50,43.5,96.0,83.0,22.3,11,0,1,0,0,0,0,2,0,0.3,630,0,17
Lennon,BUR,MID,50,59.9,96.2,92.0,24.7,11,1,1,0,0,0,0,1,0,1.6,630,2,25
Leno,ARS,GKP,48,0.0,26.4,0.0,2.6,0,0,0,0,0,0,3,0,0,1.4,42,0,2
Lerma,BOU,MID,45,22.1,66.8,25.0,11.4,7,0,1,0,0,0,0,3,0,0.2,344,1,10
Lewis Cook,BOU,MID,48,6.1,15.2,12.0,3.4,3,0,0,0,0,0,0,0,0,0.2,119,0,6
Lichtsteiner,ARS,DEF,47,5.8,1.0,2.0,0.9,1,0,0,0,0,0,0,0,0,1.0,55,0,1
Lindegaard,BUR,GKP,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Lindelof,MUN,DEF,49,2.6,101.2,9.0,11.4,9,0,0,1,0,0,0,0,0,1.0,538,0,12
Lingard,MUN,MID,68,68.2,23.4,105.0,19.7,5,0,0,0,0,0,0,0,0,2.8,354,0,10
Llorente,TOT,FWD,57,0.3,0.0,2.0,0.2,0,0,0,0,0,0,0,0,0,0.2,9,0,1
Lloris,TOT,GKP,54,0.0,65.8,0.0,6.6,2,0,0,0,0,0,8,0,0,4.0,270,0,11
Locadia,BHA,FWD,54,14.0,6.6,60.0,7.7,3,0,0,0,0,0,0,1,0,0.1,129,0,6
Loftus-Cheek,CHE,MID,52,23.6,13.2,0.0,3.7,0,0,0,0,0,0,0,0,0,0.5,33,0,2
Long,BUR,DEF,43,0.1,33.6,2.0,3.6,1,0,0,0,0,0,0,0,0,0.4,63,0,2
Long,SOU,FWD,48,39.7,26.6,93.0,16.0,5,0,0,0,0,0,0,0,0,1.2,331,0,9
Longstaff,NEW,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Lookman,EVE,MID,51,2.3,5.0,6.0,1.4,0,0,0,0,0,0,0,0,0,0.1,46,0,2
Lovren,LIV,DEF,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.6,0,0,0
Lowton,BUR,DEF,48,42.3,75.8,27.0,14.6,8,0,0,0,0,0,0,2,0,0.5,450,0,13
Lucas,WHU,FWD,63,18.7,10.4,6.0,3.5,2,0,0,0,0,0,0,0,0,0.1,65,0,3
Lucas Moura,TOT,MID,74,88.9,156.4,182.0,42.8,6,3,1,0,0,0,0,1,0,22.7,594,3,37
Lukaku,MUN,FWD,110,91.0,166.4,347.0,60.5,12,4,0,0,0,0,0,1,0,9.0,563,5,33
Lossl,HUD,GKP,44,10.0,112.2,0.0,12.2,7,0,0,0,0,0,13,0,0,1.4,437,2,17
Lowe,HUD,DEF,44,84.5,79.0,24.0,18.8,15,0,1,0,0,0,0,0,0,0.1,520,1,10
Maddison,LEI,MID,69,232.2,218.4,153.0,60.4,9,3,2,0,0,0,0,0,0,15.5,560,3,40
Madine,CAR,FWD,45,0.9,2.0,6.0,0.8,3,0,0,0,0,0,0,0,0,1.2,27,0,4
Maguire,LEI,DEF,55,19.2,222.2,175.0,41.6,10,2,1,0,0,0,0,3,0,15.2,630,6,36
Mahrez,MCI,MID,86,93.6,91.6,154.0,33.8,1,2,0,0,0,0,0,0,0,2.0,229,1,19
Maitland-Niles,ARS,MID,44,10.3,10.8,0.0,2.1,1,0,0,0,0,0,0,0,0,0.3,34,0,1
Malone,HUD,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.9,0,0,0
Manquillo,NEW,DEF,44,0.5,4.4,0.0,0.5,0,0,0,0,0,0,0,1,0,0.1,55,0,1
Mane,LIV,MID,99,127.6,193.8,276.0,59.7,3,4,0,0,0,0,0,1,0,39.5,610,8,45
March,BHA,MID,50,88.5,74.4,66.0,23.1,12,0,1,0,0,0,0,0,0,0.1,548,0,17
Mariappa,WAT,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,1,0,1
Martial,MUN,MID,72,43.0,11.4,38.0,9.2,5,0,0,0,0,0,0,1,0,0.4,175,0,4
Martina,EVE,DEF,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Masina,WAT,DEF,43,0.2,1.6,2.0,0.4,0,0,0,0,0,0,0,0,0,0.1,6,0,1
Masuaku,WHU,MID,44,49.9,152.6,4.0,20.7,11,0,0,0,0,0,0,1,0,2.0,540,0,12
Mata,MUN,MID,62,45.4,27.6,15.0,8.8,5,0,1,0,0,0,0,0,0,1.0,181,0,8
Matic,MUN,MID,50,30.8,38.6,25.0,9.4,6,0,0,0,0,0,0,0,1,0.6,330,0,6
Matip,LIV,DEF,49,5.1,55.4,17.0,7.7,1,1,0,0,0,0,0,0,0,0.3,93,3,18
Mavropanos,ARS,DEF,48,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Mawson,FUL,DEF,50,11.0,63.6,0.0,7.5,6,0,0,0,0,0,0,1,0,0.1,225,0,2
Mbemba,NEW,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Mbenza,HUD,MID,60,1.3,4.8,15.0,2.2,0,0,0,0,0,0,0,0,0,0.0,53,0,3
McArthur,CRY,MID,49,116.3,82.6,92.0,29.0,7,0,0,0,0,0,0,1,0,1.0,616,0,16
McCarthy,EVE,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
McCarthy,SOU,GKP,45,0.0,192.2,0.0,19.3,11,0,0,0,0,0,27,1,0,4.1,630,3,26
McDonald,FUL,MID,44,23.7,53.2,12.0,8.9,10,0,0,0,0,0,0,1,0,0.4,405,0,8
McNeil,BUR,MID,45,38.6,12.8,11.0,6.2,2,0,0,0,0,0,0,1,0,0.0,79,0,1
McQueen,SOU,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.8,0,0,0
McTominay,MUN,MID,44,2.8,13.6,11.0,2.7,4,0,0,0,0,0,0,0,0,0.6,110,0,4
Mee,BUR,DEF,49,24.3,196.6,28.0,24.9,11,0,1,0,0,0,0,0,0,3.2,630,2,23
Mendez-Laing,CAR,MID,48,1.4,8.0,34.0,4.4,1,0,0,0,0,0,0,0,0,0.0,83,0,4
Mendy,MCI,DEF,63,120.2,145.4,57.0,32.2,3,0,5,0,0,0,0,0,0,14.2,360,5,32
Mendy,LEI,MID,45,24.0,74.8,2.0,10.1,8,0,1,0,0,0,0,1,0,1.1,540,0,16
Merino,NEW,MID,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Meyer,CRY,MID,57,64.0,45.6,51.0,16.1,3,0,1,0,0,0,0,1,0,0.3,146,0,8
Mignolet,LIV,GKP,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Milivojevic,CRY,MID,62,144.3,132.0,56.0,33.1,8,0,0,0,0,0,0,0,0,3.6,630,0,17
Milner,LIV,MID,57,201.6,176.0,85.0,46.4,3,1,2,0,0,0,0,2,0,6.5,556,3,28
Mina,EVE,DEF,54,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.6,0,0,0
Mings,BOU,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Mir,WOL,FWD,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Mirallas,EVE,MID,55,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Miranda,WOL,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Mitrovic,FUL,FWD,70,61.7,203.0,380.0,64.5,16,5,1,0,0,0,0,2,0,27.5,630,5,40
Mkhitaryan,ARS,MID,69,91.8,85.8,126.0,30.3,7,1,1,0,0,0,0,0,0,7.3,292,2,18
Monreal,ARS,DEF,55,61.8,125.2,157.0,34.4,7,1,0,0,0,0,0,1,0,2.3,540,2,25
Montoya,BHA,DEF,45,84.1,112.0,23.0,21.9,11,0,0,0,0,0,0,1,0,0.2,540,0,6
Mooy,HUD,MID,53,88.0,77.6,43.0,20.9,10,0,0,0,0,0,0,0,0,1.8,540,0,13
Morata,CHE,FWD,88,31.9,44.0,187.0,26.2,3,1,0,0,0,0,0,0,0,2.0,338,0,14
Moreno,LIV,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Morgan,LEI,DEF,45,12.8,83.4,26.0,12.3,9,0,0,0,0,0,0,0,1,0.9,428,1,8
Morrison,CAR,DEF,49,94.8,144.8,92.0,33.2,16,0,2,0,0,0,0,0,0,0.5,630,0,21
Moses,CHE,DEF,57,12.7,1.2,6.0,2.0,1,0,0,0,0,0,0,0,0,1.8,26,0,2
Mounie,HUD,FWD,59,53.5,48.0,173.0,27.4,10,0,1,0,0,0,0,0,0,0.2,437,0,14
Mousset,BOU,FWD,50,0.9,0.4,2.0,0.3,3,0,0,0,0,0,0,0,0,0.2,17,0,4
Moutinho,WOL,MID,55,203.6,166.4,21.0,39.2,6,1,1,0,0,0,0,0,0,3.4,613,4,29
Muric,MCI,GKP,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Murphy,NEW,MID,49,15.4,22.8,22.0,6.0,3,0,0,0,0,0,0,0,0,0.1,194,0,8
Murphy,CAR,MID,48,76.2,59.0,103.0,23.7,4,1,0,0,0,0,0,0,0,0.2,299,1,16
Murray,BHA,FWD,65,32.5,136.8,134.0,29.9,10,4,0,0,0,0,0,2,0,2.1,557,3,30
Mustafi,ARS,DEF,54,31.3,201.0,91.0,32.4,9,1,0,0,0,0,0,2,0,1.4,630,1,24
Muto,NEW,FWD,57,16.0,7.8,43.0,6.5,2,0,0,0,0,0,0,0,0,0.1,86,0,6
Navarro,WAT,DEF,43,5.3,15.0,2.0,2.2,2,0,0,0,0,0,0,0,0,0.1,83,0,1
Ndidi,LEI,MID,49,42.6,124.8,61.0,22.9,10,0,0,0,0,0,0,2,0,0.6,630,0,14
Nelson,ARS,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
Neves,WOL,MID,52,160.8,172.6,77.0,40.9,6,1,1,0,0,0,0,2,0,22.2,630,2,25
Niasse,EVE,FWD,52,13.1,2.8,16.0,2.9,0,0,0,0,0,0,0,0,0,0.4,48,0,4
Nkoudou,TOT,MID,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Noble,WHU,MID,49,56.9,80.8,12.0,15.1,8,0,2,0,0,0,0,1,0,0.4,410,0,16
Norris,WOL,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2.3,0,0,0
Obiang,WHU,MID,44,25.7,49.0,18.0,9.2,3,0,1,0,0,0,0,0,0,1.3,296,1,12
Odoi,FUL,DEF,45,3.1,96.0,0.0,9.9,10,0,0,0,0,0,0,1,0,0.1,405,0,4
Ogbonna,WHU,DEF,43,14.0,45.8,2.0,6.2,6,0,0,0,0,0,0,1,0,0.5,180,0,0
Okaka,WAT,FWD,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Okazaki,LEI,FWD,53,4.6,8.0,7.0,1.9,0,0,0,0,0,0,0,0,0,0.7,21,0,3
Oriol Romeu,SOU,MID,44,6.6,39.4,18.0,6.5,6,0,0,0,0,0,0,2,0,1.8,238,0,6
Otamendi,MCI,DEF,61,7.4,57.8,46.0,11.1,0,0,0,0,0,0,0,0,0,3.3,270,0,18
Oxford,WHU,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Paterson,CAR,MID,52,72.4,44.6,143.0,26.1,5,0,0,0,0,0,0,0,0,0.1,258,0,9
Patricio,WOL,GKP,45,0.0,170.8,0.0,17.0,6,0,0,0,0,0,25,0,0,7.5,630,2,32
Pedro,CHE,MID,66,94.6,135.4,165.0,39.0,3,3,0,0,0,0,0,0,0,6.9,330,2,28
Peltier,CAR,DEF,39,1.6,18.2,0.0,2.0,5,0,0,0,0,0,0,1,0,1.9,140,0,0
Pereira,MUN,MID,47,7.6,26.0,16.0,5.0,4,0,0,0,0,0,0,1,0,0.3,150,0,3
Pereira,LEI,DEF,51,80.2,132.6,78.0,29.0,9,0,3,0,0,0,0,0,0,4.8,540,3,28
Pereyra,WAT,MID,63,110.6,134.8,186.0,43.1,8,3,0,0,0,0,0,1,0,14.7,625,5,34
Pickford,EVE,GKP,49,0.0,122.6,0.0,12.2,11,0,0,0,0,0,17,0,0,14.2,630,0,18
Pilkington,CAR,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Pogba,MUN,MID,81,143.0,183.0,217.0,54.5,10,2,1,0,1,0,0,0,0,15.3,602,3,30
Pope,BUR,GKP,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Pritchard,HUD,MID,48,8.8,18.4,58.0,8.6,9,0,0,0,0,0,0,0,0,0.0,207,0,6
Prodl,WAT,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Propper,BHA,MID,49,22.3,66.8,17.0,10.7,13,0,0,0,0,0,0,1,0,0.1,613,0,13
Pugh,BOU,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
Puncheon,CRY,MID,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.6,0,0,0
Perez,NEW,FWD,62,53.0,57.2,99.0,20.8,9,0,0,0,0,0,0,0,0,1.2,489,0,13
Quaner,HUD,FWD,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,3.7,0,0,0
Quina,WAT,MID,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Ralls,CAR,MID,49,129.7,109.2,61.0,29.9,16,0,0,0,0,0,0,1,0,0.2,618,0,15
Ramsey,ARS,MID,74,169.1,110.2,135.0,41.5,5,0,2,0,0,0,0,0,0,1.4,475,0,21
Rashford,MUN,FWD,67,28.8,50.4,33.0,11.1,1,1,0,0,0,0,0,0,1,4.2,154,0,6
Ream,FUL,DEF,43,0.9,17.6,0.0,1.9,3,0,0,0,0,0,0,0,0,0.1,90,0,1
Redmond,SOU,MID,53,156.5,76.6,158.0,38.9,11,0,0,0,0,0,0,0,0,0.3,630,0,16
Reid,WHU,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Reid,CAR,FWD,53,59.6,20.0,101.0,17.8,11,0,0,0,0,0,0,0,0,0.3,366,0,10
Rice,WHU,DEF,44,16.2,62.4,0.0,7.8,4,0,0,0,0,0,0,1,0,0.3,315,0,9
Richarlison,EVE,MID,67,59.8,156.0,206.0,41.9,7,3,0,0,0,0,0,1,1,21.5,387,5,26
Rico,BOU,DEF,45,61.1,46.0,16.0,12.3,6,0,0,0,0,0,0,0,0,0.1,225,0,2
Rico,FUL,GKP,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Riedewald,CRY,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Ritchie,NEW,MID,59,110.3,60.0,33.0,20.2,7,0,1,0,0,0,0,2,0,0.5,441,0,15
Robertson,LIV,DEF,63,156.4,148.8,44.0,35.1,3,0,2,0,0,0,0,0,0,27.1,630,7,43
Rojo,MUN,DEF,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Romero,MUN,GKP,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Rondon,NEW,FWD,58,14.6,22.8,36.0,7.2,2,0,1,0,0,0,0,0,0,0.6,209,0,9
Rose,TOT,DEF,59,45.7,60.0,40.0,14.5,3,0,2,0,0,0,0,2,0,1.2,352,2,22
Ruddy,WOL,GKP,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Ryan,BHA,GKP,45,0.0,189.6,0.0,19.0,13,0,0,0,0,0,26,0,0,3.6,630,0,15
Rudiger,CHE,DEF,59,60.0,107.6,66.0,23.5,5,0,0,0,0,0,0,0,0,2.5,608,3,28
Sabiri,HUD,MID,44,0.5,4.2,2.0,0.7,3,0,0,0,0,0,0,0,0,0.1,45,0,1
Sakho,CRY,DEF,50,24.9,125.0,9.0,15.9,8,0,0,0,0,0,0,1,0,1.7,630,5,26
Sako,CRY,MID,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Salah,LIV,MID,129,215.4,191.6,452.0,86.0,3,3,2,0,0,0,0,0,0,37.6,581,0,39
Sandro,EVE,FWD,54,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Sane,MCI,MID,92,122.4,106.2,206.0,43.6,0,1,3,0,0,0,0,0,0,5.0,280,1,27
Saiss,WOL,DEF,43,0.0,12.0,0.0,1.2,0,0,0,0,0,0,0,0,0,0.1,10,0,1
Schelotto,BHA,DEF,39,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.8,0,0,0
Schindler,HUD,DEF,44,23.1,109.8,23.0,15.6,16,0,0,0,0,0,0,2,0,1.9,610,3,13
Schlupp,CRY,DEF,45,40.3,72.6,50.0,16.4,5,1,0,0,0,0,0,1,0,3.2,335,0,18
Schmeichel,LEI,GKP,50,0.0,122.0,4.0,12.6,10,0,0,0,0,0,15,1,0,5.3,630,0,19
Schneiderlin,EVE,MID,45,54.7,55.4,2.0,11.2,5,0,1,0,0,0,0,1,0,1.8,247,0,9
Schofield,HUD,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Schar,NEW,DEF,47,0.1,25.4,0.0,2.6,1,0,0,0,0,0,0,1,0,0.1,78,0,1
Schurrle,FUL,MID,59,160.3,129.8,191.0,48.1,12,2,0,0,0,0,0,1,0,4.6,506,0,22
Sema,WAT,MID,48,1.4,11.6,19.0,3.2,1,0,0,0,0,0,0,0,0,0.1,49,0,4
Seri,FUL,MID,55,194.4,175.0,22.0,39.3,15,1,1,0,0,0,0,0,0,3.7,579,6,27
Sessegnon,FUL,MID,61,85.2,81.4,123.0,29.1,13,0,1,0,0,0,0,0,0,3.3,467,0,15
Shaqiri,LIV,MID,71,34.1,22.8,34.0,9.1,0,0,3,0,0,0,0,0,0,2.0,96,0,13
Shaw,MUN,DEF,51,142.5,156.0,108.0,40.7,11,1,2,0,0,0,0,2,0,10.3,540,3,26
Shelvey,NEW,MID,54,124.4,58.8,38.0,22.1,4,0,0,0,0,0,0,0,0,0.6,360,0,10
Sigurdsson,EVE,MID,73,272.8,202.6,164.0,63.8,9,3,1,0,1,0,0,1,0,1.9,568,3,32
Silva,LEI,MID,49,6.3,14.2,0.0,2.1,1,0,0,0,0,0,0,0,0,0.2,87,0,3
Simpson,LEI,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Simpson,BOU,DEF,39,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,4.5,0,0,0
Sims,SOU,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Sinclair,WAT,FWD,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Sissoko,TOT,MID,49,7.1,10.6,17.0,3.5,1,0,0,0,0,0,0,0,0,0.1,91,0,3
Smalling,MUN,DEF,58,3.1,123.8,52.0,17.9,8,1,0,0,0,0,0,0,0,2.2,450,3,21
Smith,HUD,DEF,44,4.3,17.4,2.0,2.4,6,0,0,0,0,0,0,0,0,0.1,90,0,-1
Smithies,CAR,GKP,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Snodgrass,WHU,MID,54,61.7,28.0,45.0,13.2,6,0,0,0,0,0,0,2,0,0.1,282,0,7
Sobhi,HUD,MID,48,2.3,1.0,2.0,0.5,1,0,0,0,0,0,0,0,0,0.1,6,0,1
Sokratis,ARS,DEF,52,12.1,92.2,6.0,11.1,9,0,0,0,0,0,0,3,0,1.4,488,0,5
Solanke,LIV,FWD,48,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Son,TOT,MID,83,30.3,23.8,56.0,11.0,0,0,0,0,0,0,0,0,0,2.0,183,0,8
Souare,CRY,DEF,43,0.1,1.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0.1,1,0,1
Speroni,CRY,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,10.8,0,0,0
Stanislas,BOU,MID,60,27.1,44.8,28.0,10.0,2,1,0,0,0,0,0,0,0,0.1,28,3,10
Stankovic,HUD,DEF,40,0.3,49.6,34.0,8.4,6,1,0,0,0,0,0,0,0,3.1,90,0,5
Steele,BHA,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.4,0,0,0
Stekelenburg,EVE,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,4.0,0,0,0
Stephens,BHA,MID,44,30.2,92.2,9.0,13.2,9,0,0,0,0,0,0,3,0,5.7,470,0,8
Stephens,SOU,DEF,44,22.2,44.6,33.0,10.0,2,0,0,0,0,0,0,1,0,0.2,180,0,6
Sterling,MCI,MID,111,217.0,240.4,356.0,81.4,2,4,2,0,0,0,0,1,0,4.5,513,6,47
Sterry,NEW,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
